"province","city","city_code","station","station_code","lon","lat"
"江苏","太仓",320585,"科教新城实小","1996A",121.14,31.422
"江苏","南通",320600,"南郊","1168A",120.913,31.96
"江苏","南通",320600,"虹桥","1169A",120.86,32.0005
"江苏","南通",320600,"城中","1170A",120.87,32.02
"江苏","南通",320600,"星湖花园","1171A",120.94,31.93
"江苏","南通",320600,"紫琅学院","1172A",120.81,32.0417
"江苏","海门",320684,"海门市监测站","2008A",121.173,31.896
"江苏","海门",320684,"蓓蕾幼儿园","2009A",121.154,31.896
"江苏","连云港",320700,"市环境监测站","1173A",119.176,34.5885
"江苏","连云港",320700,"洪门派出所","1174A",119.141,34.5896
"江苏","连云港",320700,"墟沟核电专家村","1175A",119.368,34.7507
"江苏","连云港",320700,"开发区恒瑞医药公司","1176A",119.348,34.6984
"江苏","淮安",320800,"钵池山","1210A",119.036,33.5981
"江苏","淮安",320800,"北京南路","1211A",119.007,33.575
"江苏","淮安",320800,"市监测站","1212A",118.989,33.6067
"江苏","淮安",320800,"楚州区监测站","1213A",119.135,33.5039
"江苏","淮安",320800,"淮阴区监测站","1214A",119.0122,33.627
"江苏","盐城",320900,"盐城电厂","1215A",120.118,33.4022
"江苏","盐城",320900,"市监测站","1216A",120.156,33.3942
"江苏","盐城",320900,"文峰中学","1217A",120.129,33.3719
"江苏","盐城",320900,"开发区管委会","1218A",120.225,33.3947
"江苏","扬州",321000,"城东财政所","1184A",119.46,32.3878
"江苏","扬州",321000,"市监测站","1185A",119.404,32.41
"江苏","扬州",321000,"邗江监测站","1186A",119.389,32.3761
"江苏","扬州",321000,"第四医院","1187A",119.439,32.4033
"江苏","镇江",321100,"新区办事处","1203A",119.68,32.1883
"江苏","镇江",321100,"职教中心","1204A",119.491,32.215
"江苏","镇江",321100,"丹徒区监测站","1205A",119.43,32.1319
"江苏","镇江",321100,"市疾控中心","2870A",119.4369444,32.18888889
"江苏","句容",321183,"消防指挥中心","1997A",119.146,31.955
"江苏","句容",321183,"房家坝","1998A",119.18,31.955
"江苏","泰州",321200,"公园路","1206A",119.9,32.4867
"江苏","泰州",321200,"莲花","1207A",119.9219,32.4611
"江苏","泰州",321200,"高港区政府","1208A",119.882,32.303
"江苏","泰州",321200,"留学生创业园","1209A",119.888,32.4639
"江苏","宿迁",321300,"市监测站","1219A",118.2658,33.96
"江苏","宿迁",321300,"宿迁学院","1220A",118.293,33.9528
"江苏","宿迁",321300,"宿迁中学","1221A",118.2442,33.9592
"江苏","宿迁",321300,"宿豫区环保局","1222A",118.3214,33.9506
"江西","南昌",360100,"省外办","1290A",115.893,28.6844
"江西","南昌",360100,"省林业公司","1291A",115.8886,28.6839
"江西","南昌",360100,"林科所","1292A",115.813,28.7442
"江西","南昌",360100,"京东镇政府","1293A",115.973,28.6969
"江西","南昌",360100,"建工学校","1294A",115.852,28.6869
"江西","南昌",360100,"象湖","1295A",115.892,28.6425
"江西","南昌",360100,"武术学校","1296A",115.742,28.7994
"江西","南昌",360100,"石化","1297A",115.912,28.6131
"江西","南昌",360100,"省站","1298A",115.931,28.6844
"江西","景德镇",360200,"王岗中学","2342A",117.3097,29.3864
"江西","景德镇",360200,"老干部活动中心","2343A",117.2111,29.2958
"江西","景德镇",360200,"兽医站","2344A",117.1983,29.2786
"江西","景德镇",360200,"台达陶瓷","2345A",117.1558,29.2647
"江西","景德镇",360200,"陶研所","2346A",117.2461,29.2956
"江西","萍乡",360300,"武功山气象站","2347A",114.0944,27.4948
"江西","萍乡",360300,"中医院","2348A",113.8381,27.6428
"江西","萍乡",360300,"市政府车库","2349A",113.8447,27.6231
"江西","萍乡",360300,"市环保局","2350A",113.8686,27.6442
"江西","萍乡",360300,"安源区政府","2351A",113.865,27.6178
"江西","九江",360400,"十里","1803A",115.9872,29.6816
"江西","九江",360400,"茅山头","1804A",115.9581,29.7048
"江西","九江",360400,"西园","1805A",115.988,29.7292
"江西","九江",360400,"五七二七厂","1806A",116.0174,29.6535
"江西","九江",360400,"水科所","1807A",116.0628,29.6926
"江西","九江",360400,"综合工业园","1808A",115.9114,29.6039
"江西","九江",360400,"石化总厂","1809A",116.0726,29.7534
"江西","九江",360400,"庐山气象台","1810A",115.9936,29.5867
"江西","新余",360500,"北岗","2352A",115.0586,27.7758
"江西","新余",360500,"飞宇","2353A",114.9831,27.8344
"江西","新余",360500,"第二水厂","2354A",114.9289,27.8328
"江西","新余",360500,"市气象局","2355A",114.9314,27.8036
"江西","新余",360500,"新钢氧气厂","2356A",114.9119,27.8042
"江西","鹰潭",360600,"龙虎山","2357A",116.9622,28.095
"江西","鹰潭",360600,"新监测站","2358A",117.0564,28.2642
"江西","鹰潭",360600,"财苑宾馆","2359A",117.0281,28.2403
"江西","鹰潭",360600,"体育馆","2360A",117.0222,28.2264
"江西","鹰潭",360600,"三川水表","2361A",116.9983,28.2169
"江西","赣州",360700,"通天岩","2362A",114.9064,25.9118
"江西","赣州",360700,"地委","2363A",114.9367,25.8664
"江西","赣州",360700,"气象台","2364A",114.9461,25.8481
"江西","赣州",360700,"市图书馆","2365A",114.9322,25.8333
"江西","赣州",360700,"华坚鞋城","2366A",114.8905,25.8471
"江西","吉安",360800,"红声器材厂","2367A",114.9817,27.0658
"江西","吉安",360800,"市森林工业局","2368A",114.9739,27.11
"江西","吉安",360800,"市环境监测站","2369A",114.99,27.1311
"江西","吉安",360800,"青原区法院","2370A",115.0075,27.0983
"江西","宜春",360900,"槟榔水业","2371A",114.3442,27.8036
"江西","宜春",360900,"市中国银行","2372A",114.3806,27.8014
"江西","宜春",360900,"市石油公司","2373A",114.3953,27.7842
"江西","宜春",360900,"市气象局","2374A",114.3703,27.7914
"江西","宜春",360900,"市广电局","2375A",114.4011,27.8072
"江西","抚州",361000,"桐源党溪","2376A",116.2239,28.0797
"江西","抚州",361000,"市站","2377A",116.3553,27.9883
"江西","抚州",361000,"血防站","2378A",116.3598,27.9639
"江西","抚州",361000,"采茶剧团","2379A",116.3574,28.0005
"江西","抚州",361000,"医学分院","2380A",116.385,27.9647
"江西","上饶",361100,"百草园","2381A",118.0058,28.4569
"江西","上饶",361100,"市监测站","2382A",117.973,28.4459
"江西","上饶",361100,"凤凰光学","2383A",117.9511,28.4622
"江西","上饶",361100,"开发区管委会","2384A",117.9033,28.4303
"河北","石家庄",130100,"职工医院","1029A",114.4548,38.0513
"河北","石家庄",130100,"高新区","1030A",114.6046,38.0398
"河北","石家庄",130100,"西北水源","1031A",114.5019,38.1398
"河北","石家庄",130100,"西南高教","1032A",114.4586111,38.00583333
"河北","石家庄",130100,"世纪公园","1033A",114.5330556,38.01777778
"河北","石家庄",130100,"人民会堂","1034A",114.5214,38.0524
"河北","石家庄",130100,"封龙山","1035A",114.3541,37.9097
"河北","石家庄",130100,"22中南校区","2862A",114.5480556,38.03777778
"河北","唐山",130200,"供销社","1036A",118.1662,39.6308
"河北","唐山",130200,"雷达站","1037A",118.144,39.643
"河北","唐山",130200,"物资局","1038A",118.1853,39.6407
"河北","唐山",130200,"陶瓷公司","1039A",118.2185,39.6679
"河北","唐山",130200,"十二中","1040A",118.1838,39.65782
"河北","唐山",130200,"小山","1041A",118.1997,39.6295
"河北","秦皇岛",130300,"北戴河环保局","1042A",119.5259,39.8283
"河北","秦皇岛",130300,"第一关","1043A",119.7624,40.0181
"河北","秦皇岛",130300,"监测站","1044A",119.6023,39.9567
"河北","秦皇岛",130300,"市政府","1045A",119.607,39.9358
"河北","秦皇岛",130300,"建设大厦","1046A",119.5369,39.9419
"河北","邯郸",130400,"环保局","1047A",114.5129,36.61763
"河北","邯郸",130400,"东污水处理厂","1048A",114.5426,36.6164
"河北","邯郸",130400,"矿院","1049A",114.5035,36.5776
"河北","邯郸",130400,"丛台公园","1050A",114.4965,36.61981
"河北","邢台",130500,"达活泉","1077A",114.4821,37.0967
"河北","邢台",130500,"邢师高专","1078A",114.5261,37.0533
"河北","邢台",130500,"路桥公司","1079A",114.5331,37.0964
"河北","邢台",130500,"市环保局","1080A",114.4854,37.062
"河北","保定",130600,"游泳馆","1051A",115.493,38.8632
"河北","保定",130600,"华电二区","1052A",115.5223,38.8957
"河北","保定",130600,"接待中心","1053A",115.4713,38.9108
"河北","保定",130600,"地表水厂","1054A",115.4612,38.8416
"河北","保定",130600,"胶片厂","1055A",115.442,38.8756
"河北","保定",130600,"监测站","1056A",115.5214,38.8707
"河北","承德",130800,"铁路","1062A",117.9664,40.9161
"河北","承德",130800,"中国银行","1063A",117.9525,40.9843
"河北","承德",130800,"开发区","1064A",117.963,40.9359
"河北","承德",130800,"文化中心","1065A",117.8184,40.9733
"河北","承德",130800,"离宫","1066A",117.9384,41.0112
"河北","沧州",130900,"沧县城建局","1071A",116.8854,38.2991
"河北","沧州",130900,"电视转播站","1072A",116.8584,38.3254
"河北","沧州",130900,"市环保局","1073A",116.8709,38.3228
"河北","廊坊",131000,"药材公司","1067A",116.6838,39.5178
"河北","廊坊",131000,"开发区","1068A",116.7729,39.5747
"河北","廊坊",131000,"环境监测监理中心","1069A",116.715,39.5571
"河北","廊坊",131000,"北华航天学院","1070A",116.7464,39.5343
"河北","廊坊",131000,"河北工业大学","2919A",116.7022,39.5453
"河北","衡水",131100,"电机北厂","1074A",115.6951,37.7575
"河北","衡水",131100,"市监测站","1075A",115.6426,37.7379
"河北","衡水",131100,"市环保局","1076A",115.6906,37.739
"河北","张家口",131200,"人民公园","1057A",114.8985,40.8367
"河北","张家口",131200,"探机厂","1058A",114.892,40.79481
"河北","张家口",131200,"五金库","1059A",114.8814,40.8115
"河北","张家口",131200,"世纪豪园","1060A",114.9032,40.7688
"河北","张家口",131200,"北泵房","1061A",114.904,40.8725
"河南","郑州",410100,"烟厂","1316A",113.681,34.7545
"河南","郑州",410100,"郑纺机","1317A",113.641,34.7745
"河南","郑州",410100,"银行学校","1318A",113.675,34.8019
"河南","郑州",410100,"供水公司","1319A",113.564,34.802
"河南","郑州",410100,"经开区管委","1320A",113.727,34.7187
"河南","郑州",410100,"四十七中","1321A",113.734,34.719
"河南","郑州",410100,"市监测站","1322A",113.5991,34.7496
"河南","郑州",410100,"河医大","1323A",113.6356,34.7538
"河南","郑州",410100,"岗李水库","1324A",113.6113,34.9162
"河南","开封",410200,"河大一附院","1823A",114.3406,34.8022
"河南","开封",410200,"肿瘤医院","1824A",114.3389,34.7781
"河南","开封",410200,"妇幼保健院","1825A",114.3733,34.7975
"河南","开封",410200,"世纪星幼儿园","1826A",114.2886,34.7967
"河南","洛阳",410300,"中信二小","1811A",112.3628,34.6692
"河南","洛阳",410300,"市委党校","1812A",112.3939,34.6511
"河南","洛阳",410300,"市监测站","1813A",112.4333,34.67
"河南","洛阳",410300,"豫西宾馆","1814A",112.4664,34.6869
"河南","洛阳",410300,"河南林校","1815A",112.4831,34.6869
"河南","洛阳",410300,"开发区管委会","1816A",112.3844,34.6231
"河南","洛阳",410300,"市委新办公区","1817A",112.4275,34.6258
"河南","平顶山",410400,"高压开关厂","1831A",113.3064,33.7214
"河南","平顶山",410400,"新华旅馆","1832A",113.322,33.721
"河南","平顶山",410400,"规划设计院","1833A",113.292,33.739
"河南","平顶山",410400,"平顶山工学院","1834A",113.182,33.737
"河南","安阳",410500,"棉研所","1818A",114.483,36.061
"河南","安阳",410500,"红庙街","1819A",114.32,36.086
"河南","安阳",410500,"银杏小区","1820A",114.358,36.087
"河南","安阳",410500,"环保局","1821A",114.3931,36.0883
"河南","安阳",410500,"铁佛寺","1822A",114.286,36.11
"河南","鹤壁",410600,"市监测站","2385A",114.17,35.9019
"河南","鹤壁",410600,"市交警支队","2386A",114.2956,35.7511
"河南","鹤壁",410600,"迎宾馆","2387A",114.2878,35.7306
"河南","新乡",410700,"科技学院","2388A",113.926,35.279
"河南","新乡",410700,"环保西院","2389A",113.836,35.31
"河南","新乡",410700,"开发区","2390A",113.884,35.272
"河南","新乡",410700,"环保东院","2391A",113.883,35.303
"河南","焦作",410800,"市监测站","1827A",113.261,35.235
"河南","焦作",410800,"市环保局","1828A",113.227,35.213
"河南","焦作",410800,"高新区政府","1829A",113.2464,35.1764
"河南","焦作",410800,"影视城","1830A",113.1992,35.259
"河南","濮阳",410900,"环保局","2392A",115.031,35.763
"河南","濮阳",410900,"紭天威","2393A",114.9906,35.767
"河南","濮阳",410900,"油田运输公司","2394A",115.0628,35.7672
"河南","濮阳",410900,"油田物探公司","2395A",115.0772,35.767
"河南","许昌",411000,"监测站","2396A",113.8331,34.0117
"河南","许昌",411000,"环保局","2397A",113.8208,34.0314
"河南","许昌",411000,"开发区","2398A",113.7906,33.9953
"河南","漯河",411100,"三五一五工厂","2399A",114.056,33.567
"河南","漯河",411100,"漯河大学","2400A",114.005,33.568
"河南","漯河",411100,"水利局","2401A",114.014,33.581
"河南","漯河",411100,"广电局","2402A",114.0322,33.5653
"河南","三门峡",411200,"市政府","1835A",111.1928,34.7772
"河南","三门峡",411200,"开发区","1836A",111.158,34.794
"河南","三门峡",411200,"二  印","1837A",111.1858,34.7917
"河南","三门峡",411200,"风景区","1838A",111.1489,34.7997
"河南","南阳",411300,"环保局","2403A",112.5192,32.9917
"河南","南阳",411300,"瓦房庄","2404A",112.5224,33.0122
"河南","南阳",411300,"汉画馆","2405A",112.5003,32.9735
"河南","南阳",411300,"气象站","2406A",112.5573,33.027
"河南","南阳",411300,"理工学院","2407A",112.55,32.9683
"河南","商丘",411400,"环境监测站","2408A",115.6697,34.4286
"河南","商丘",411400,"粮食局","2409A",115.6558,34.429
"河南","商丘",411400,"睢阳区环保局","2410A",115.6386,34.407
"河南","商丘",411400,"第三人民医院","2411A",115.6578,34.402
"河南","信阳",411500,"平桥分局","2054A",114.1044,32.1078
"河南","信阳",411500,"南湾水厂","2064A",114.0122,32.1403
"河南","信阳",411500,"市酿酒公司","2065A",114.0681,32.1342
"河南","信阳",411500,"审计局","2066A",114.0614,32.1383
"河南","周口",411600,"市环境监测站","2067A",114.6613,33.6128
"河南","周口",411600,"周口师范","2068A",114.6758,33.6347
"河南","周口",411600,"市运管处","2069A",114.6546,33.5979
"河南","周口",411600,"川汇区环保局","2070A",114.6369,33.6406
"河南","驻马店",411700,"市一纸厂","2420A",114.018,32.965
"河南","驻马店",411700,"市彩印厂","2421A",114.0131,33.0069
"河南","驻马店",411700,"天方二分厂","2422A",113.996,32.996
"浙江","杭州",330100,"滨江","1223A",120.211,30.21
"浙江","杭州",330100,"西溪","1224A",120.063,30.2747
"浙江","杭州",330100,"千岛湖","1225A",119.026,29.635
"浙江","杭州",330100,"下沙","1226A",120.348,30.3058
"浙江","杭州",330100,"卧龙桥","1227A",120.127,30.2456
"浙江","杭州",330100,"浙江农大","1228A",120.19,30.2692
"浙江","杭州",330100,"朝晖五区","1229A",120.157,30.2897
"浙江","杭州",330100,"和睦小学","1230A",120.12,30.3119
"浙江","杭州",330100,"临平镇","1231A",120.301,30.4183
"浙江","杭州",330100,"城厢镇","1232A",120.27,30.1819
"浙江","杭州",330100,"云栖","1233A",120.088,30.1808
"浙江","富阳",330183,"监测站","2012A",119.954,30.054
"浙江","富阳",330183,"富春二小","2013A",119.946,30.049
"浙江","临安",330185,"市政府","2010A",119.7183,30.2366
"浙江","临安",330185,"四中","2011A",119.6942,30.2311
"浙江","宁波",330200,"区环保大楼","1234A",121.836,29.9108
"浙江","宁波",330200,"万里学院","1235A",121.56,29.8208
"浙江","宁波",330200,"龙赛医院","1236A",121.713,29.9572
"浙江","宁波",330200,"三江中学","1237A",121.554,29.8906
"浙江","宁波",330200,"钱湖水厂","1239A",121.633,29.7736
"浙江","宁波",330200,"太古小学","1240A",121.586,29.8633
"浙江","宁波",330200,"市环境监测中心","1241A",121.524,29.8506
"浙江","宁波",330200,"万里国际学校","2871A",121.6147222,29.90166667
"浙江","温州",330300,"瓯海","1242A",120.634,28.0089
"浙江","温州",330300,"南浦","1243A",120.677,27.9939
"浙江","温州",330300,"龙湾","1244A",120.76,27.9747
"浙江","温州",330300,"市站","1245A",120.671,28.0167
"浙江","嘉兴",330400,"清河小学","1252A",120.744,30.7946
"浙江","嘉兴",330400,"嘉兴学院","1253A",120.726,30.7478
"浙江","嘉兴",330400,"南湖区残联","2872A",120.7844444,30.7525
"浙江","湖州",330500,"城西水厂","1250A",120.07,30.8244
"浙江","湖州",330500,"吉山新村","1251A",120.093,30.8617
"浙江","湖州",330500,"仁皇山新区","2873A",120.0875,30.89556
"浙江","湖州",330500,"吴兴区站","2907A",120.1844,30.8596
"浙江","诸暨",330681,"图书馆","2016A",120.251,29.719
"浙江","诸暨",330681,"富林印务","2017A",120.209,29.732
"浙江","金华",330700,"四中","1261A",119.649,29.1131
"浙江","金华",330700,"十五中","1262A",119.647,29.077
"浙江","金华",330700,"监测站","1263A",119.686,29.1029
"浙江","义乌",330782,"江东","2014A",120.091,29.305
"浙江","义乌",330782,"北苑","2015A",120.04,29.334
"浙江","衢州",330800,"环保大楼","1264A",118.871,28.9404
"浙江","衢州",330800,"实验学校","1265A",118.871,28.9664
"浙江","衢州",330800,"衢州学院","1266A",118.855,28.9745
"浙江","舟山",330900,"定海檀枫","1258A",122.122,30.0203
"浙江","舟山",330900,"普陀东港","1259A",122.3094,29.9558
"浙江","舟山",330900,"临城新区","1260A",122.19,29.9944
"浙江","台州",331000,"黄岩环保大楼","1255A",121.273,28.6459
"浙江","台州",331000,"台州环保大楼","1256A",121.419,28.6542
"浙江","台州",331000,"路桥田洋王","1257A",121.377,28.5773
"浙江","丽水",331100,"监测站大楼","1267A",119.914,28.4514
"浙江","丽水",331100,"莲都小学","1268A",119.93,28.4586
"浙江","丽水",331100,"余庄前","1269A",119.879,28.4231
"浙江","绍兴",331300,"袍江站","1246A",120.598,30.0911
"浙江","绍兴",331300,"城东开发委","1247A",120.605,29.9919
"浙江","绍兴",331300,"市环保站","1248A",120.576,30.007
"浙江","绍兴",331300,"树下王站","2921A",120.7789,30.0033
"海南","海口",460100,"东寨港","1409A",110.576,19.9507
"海南","海口",460100,"海南大学","1410A",110.3232,20.0574
"海南","海口",460100,"秀英海南医院","1411A",110.283,20.0053
"海南","海口",460100,"海南师范大学","1412A",110.338,19.9969
"海南","海口",460100,"龙华路环保局宿舍","1413A",110.33,20.0356
"海南","三亚",460200,"河东子站","1876A",109.5078,18.2489
"海南","三亚",460200,"河西子站","1877A",109.4964,18.2681
"湖北","武汉",420100,"东湖梨园","1325A",114.3672,30.5719
"湖北","武汉",420100,"汉阳月湖","1326A",114.2511,30.5514
"湖北","武汉",420100,"汉口花桥","1327A",114.2836,30.6197
"湖北","武汉",420100,"武昌紫阳","1328A",114.3006,30.5494
"湖北","武汉",420100,"青山钢花","1329A",114.4272,30.6103
"湖北","武汉",420100,"沌口新区","1330A",114.1525,30.4753
"湖北","武汉",420100,"汉口江滩","1331A",114.3008,30.5947
"湖北","武汉",420100,"东湖高新","1332A",114.3894,30.4822
"湖北","武汉",420100,"吴家山","1333A",114.2131,30.6414
"湖北","武汉",420100,"沉湖七壕","1334A",113.8531,30.2997
"湖北","黄石",420200,"沈家营","2423A",115.0625,30.2352
"湖北","黄石",420200,"陈家湾","2424A",115.0767,30.2028
"湖北","黄石",420200,"新下陆","2425A",114.9551,30.1765
"湖北","黄石",420200,"铁山","2426A",114.8949,30.2043
"湖北","黄石",420200,"经济开发区","2427A",115.0264,30.2099
"湖北","十堰",420300,"武当山","2428A",111.0419,32.395
"湖北","十堰",420300,"滨河新村","2429A",110.78,32.6494
"湖北","十堰",420300,"刘家沟","2430A",110.7258,32.6389
"湖北","十堰",420300,"铁二处","2431A",110.8839,32.5714
"湖北","宜昌",420500,"四零三","1839A",111.3009,30.7157
"湖北","宜昌",420500,"白龙岗","1840A",111.2992,30.698
"湖北","宜昌",420500,"伍家岗","1841A",111.3549,30.6463
"湖北","宜昌",420500,"点军区","1842A",111.268,30.696
"湖北","宜昌",420500,"夷陵区","1843A",111.3296,30.7819
"湖北","襄阳",420600,"襄城运动路","2432A",112.155,32.0197
"湖北","襄阳",420600,"樊城新华路","2433A",112.1392,32.0564
"湖北","襄阳",420600,"高新管委会","2434A",112.1825,32.1142
"湖北","襄阳",420600,"襄州航空路","2435A",112.2106,32.0903
"湖北","鄂州",420700,"市政府","2436A",114.8878,30.3944
"湖北","鄂州",420700,"赵家坝","2437A",114.8989,30.3714
"湖北","鄂州",420700,"凡口开发区","2438A",114.8131,30.4133
"湖北","荆门",420800,"竹园小学","2439A",112.2014,31.0483
"湖北","荆门",420800,"掇刀","2440A",112.1969,30.9892
"湖北","荆门",420800,"石化一小","2441A",112.2211,31.0386
"湖北","荆门",420800,"市政府","2442A",112.1931,31.0375
"湖北","孝感",420900,"文化路","2443A",113.9153,30.9285
"湖北","孝感",420900,"东城区","2444A",113.942,30.9075
"湖北","荆州",421000,"市图书馆","1844A",112.2551,30.3175
"湖北","荆州",421000,"市委党校","1845A",112.2068,30.3515
"湖北","荆州",421000,"科融环保","1846A",112.2887,30.3055
"湖北","黄冈",421100,"大洲岛","2445A",114.8857,30.4522
"湖北","黄冈",421100,"职工中心","2446A",114.9028,30.4742
"湖北","咸宁",421200,"森林公园","2447A",114.3036,29.8181
"湖北","咸宁",421200,"市发改委","2448A",114.3231,29.8211
"湖北","咸宁",421200,"咸安区政府","2449A",114.2894,29.8539
"湖北","咸宁",421200,"长江产业园","2450A",114.3372,29.8686
"湖北","随州",421300,"市委党校","2451A",113.3583,31.7275
"湖北","随州",421300,"市林业局","2452A",113.3833,31.6908
"湖北","随州",421300,"市立交桥水厂","2453A",113.3983,31.7308
"湖北","恩施州",422800,"湖北民院","2454A",109.5039,30.2989
"湖北","恩施州",422800,"州电力总公司","2455A",109.4689,30.2819
"湖南","长沙",430100,"经开区环保局","1335A",113.0833,28.2325
"湖南","长沙",430100,"高开区环保局","1336A",112.8872,28.2189
"湖南","长沙",430100,"马坡岭","1337A",113.0792,28.2053
"湖南","长沙",430100,"湖南师范大学","1338A",112.9394,28.19
"湖南","长沙",430100,"雨花区环保局","1339A",112.9956,28.1442
"湖南","长沙",430100,"伍家岭","1340A",112.9792,28.2597
"湖南","长沙",430100,"火车新站","1341A",113.0014,28.1944
"湖南","长沙",430100,"天心区环保局","1342A",112.9844,28.1178
"湖南","长沙",430100,"湖南中医药大学","1343A",112.8908,28.1308
"湖南","长沙",430100,"沙坪","1344A",112.9958,28.3586
"湖南","株洲",430200,"天台山庄","1515A",113.135,27.8244
"湖南","株洲",430200,"株冶医院","1518A",113.095,27.8867
"湖南","株洲",430200,"市四中","1519A",113.167,27.8667
"湖南","株洲",430200,"火车站","1520A",113.143,27.8381
"湖南","株洲",430200,"市监测站","1524A",113.13,27.8528
"湖南","株洲",430200,"大京风景区","1559A",113.251,27.8336
"湖南","株洲",430200,"云田中学","2031A",113.1817,27.9958
"湖南","湘潭",430300,"板塘","1508A",112.9433,27.8614
"湖南","湘潭",430300,"市监测站","1511A",112.9118,27.8403
"湖南","湘潭",430300,"江麓","1512A",112.8937,27.8728
"湖南","湘潭",430300,"岳塘","1513A",112.9227,27.8159
"湖南","湘潭",430300,"科大","1514A",112.9074,27.9119
"湖南","湘潭",430300,"昭山","1562A",113.0048,27.9153
"湖南","湘潭",430300,"韶山","1564A",112.4876,27.9164
"湖南","衡阳",430400,"原169医院","2456A",112.5328,26.9089
"湖南","衡阳",430400,"衡阳化工总厂","2457A",112.6194,26.9258
"湖南","衡阳",430400,"珠晖区环保局","2458A",112.6211,26.8956
"湖南","衡阳",430400,"市委党校","2459A",112.6197,26.8733
"湖南","衡阳",430400,"市监测站","2460A",112.6006,26.8919
"湖南","衡阳",430400,"真空机电公司","2461A",112.5664,26.9056
"湖南","邵阳",430500,"市水土所","2462A",111.5239,27.3033
"湖南","邵阳",430500,"市一中","2463A",111.4733,27.2317
"湖南","邵阳",430500,"市化工厂","2464A",111.4908,27.2582
"湖南","邵阳",430500,"市罐头厂","2465A",111.4503,27.2537
"湖南","邵阳",430500,"市环保局","2466A",111.4328,27.2272
"湖南","岳阳",430600,"南湖风景区","1847A",113.1094,29.3578
"湖南","岳阳",430600,"城陵矶","1848A",113.1493,29.4251
