"long","lat","group","order","region","subregion"
93.1641,39.1992,7,1074,"甘肃省",NA
92.373,39.1113,7,1075,"甘肃省",NA
92.373,39.3311,7,1076,"甘肃省",NA
92.6367,39.6387,7,1077,"甘肃省",NA
93.0762,40.6494,7,1078,"甘肃省",NA
93.8672,40.6934,7,1079,"甘肃省",NA
94.043,41.0889,7,1080,"甘肃省",NA
94.5703,41.4844,7,1081,"甘肃省",NA
95.1855,41.792,7,1082,"甘肃省",NA
95.2734,41.6162,7,1083,"甘肃省",NA
95.9766,41.9238,7,1084,"甘肃省",NA
96.2402,42.2314,7,1085,"甘肃省",NA
96.0645,42.3193,7,1086,"甘肃省",NA
95.9766,42.4951,7,1087,"甘肃省",NA
96.416,42.7148,7,1088,"甘肃省",NA
98.1738,28.125,8,1090,"云南省",NA
98.2617,28.3887,8,1091,"云南省",NA
98.3496,28.125,8,1092,"云南省",NA
98.7012,28.2129,8,1093,"云南省",NA
98.7891,28.3447,8,1094,"云南省",NA
98.6133,28.5205,8,1095,"云南省",NA
98.7012,28.916,8,1096,"云南省",NA
98.7891,29.0039,8,1097,"云南省",NA
98.7891,28.8721,8,1098,"云南省",NA
98.9648,28.8281,8,1099,"云南省",NA
98.9648,29.1357,8,1100,"云南省",NA
99.1406,29.2676,8,1101,"云南省",NA
99.2285,28.3008,8,1102,"云南省",NA
99.4043,28.1689,8,1103,"云南省",NA
99.4043,28.5205,8,1104,"云南省",NA
99.668,28.8281,8,1105,"云南省",NA
100.1953,28.3447,8,1106,"云南省",NA
100.0195,28.125,8,1107,"云南省",NA
100.2832,27.7295,8,1108,"云南省",NA
100.3711,27.8174,8,1109,"云南省",NA
100.7227,27.8613,8,1110,"云南省",NA
101.1621,27.1582,8,1111,"云南省",NA
101.1621,27.0264,8,1112,"云南省",NA
101.4258,26.7188,8,1113,"云南省",NA
101.4258,26.8066,8,1114,"云南省",NA
101.4258,26.5869,8,1115,"云南省",NA
101.6895,26.3672,8,1116,"云南省",NA
101.6016,26.2354,8,1117,"云南省",NA
101.8652,26.0596,8,1118,"云南省",NA
102.1289,26.1035,8,1119,"云南省",NA
102.5684,26.3672,8,1120,"云南省",NA
102.6563,26.1914,8,1121,"云南省",NA
103.0078,26.3672,8,1122,"云南省",NA
102.9199,27.29,8,1123,"云南省",NA
103.4473,27.7734,8,1124,"云南省",NA
103.4473,28.125,8,1125,"云南省",NA
103.7988,28.3008,8,1126,"云南省",NA
103.8867,28.6523,8,1127,"云南省",NA
104.4141,28.6084,8,1128,"云南省",NA
104.2383,28.4326,8,1129,"云南省",NA
104.4141,28.2568,8,1130,"云南省",NA
104.4141,28.125,8,1131,"云南省",NA
104.3262,28.0371,8,1132,"云南省",NA
104.4141,27.9492,8,1133,"云南省",NA
104.8535,27.9053,8,1134,"云南省",NA
105.0293,28.0811,8,1135,"云南省",NA
105.2051,27.9932,8,1136,"云南省",NA
105.293,27.7295,8,1137,"云南省",NA
105.2051,27.3779,8,1138,"云南省",NA
104.5898,27.334,8,1139,"云南省",NA
104.4141,27.4658,8,1140,"云南省",NA
104.1504,27.2461,8,1141,"云南省",NA
103.8867,27.4219,8,1142,"云南省",NA
103.623,27.0264,8,1143,"云南省",NA
103.7109,26.9824,8,1144,"云南省",NA
103.7109,26.7627,8,1145,"云南省",NA
103.8867,26.543,8,1146,"云南省",NA
104.4141,26.6748,8,1147,"云南省",NA
104.6777,26.4111,8,1148,"云南省",NA
104.3262,25.708,8,1149,"云南省",NA
104.8535,25.2246,8,1150,"云南省",NA
104.5898,25.0488,8,1151,"云南省",NA
104.6777,24.9609,8,1152,"云南省",NA
104.502,24.7412,8,1153,"云南省",NA
104.6777,24.3457,8,1154,"云南省",NA
104.7656,24.4775,8,1155,"云南省",NA
105.0293,24.4336,8,1156,"云南省",NA
105.2051,24.082,8,1157,"云南省",NA
105.4688,24.0381,8,1158,"云南省",NA
105.5566,24.126,8,1159,"云南省",NA
105.9961,24.126,8,1160,"云南省",NA
106.1719,23.8184,8,1161,"云南省",NA
106.1719,23.5547,8,1162,"云南省",NA
105.6445,23.4229,8,1163,"云南省",NA
105.5566,23.2031,8,1164,"云南省",NA
105.293,23.3789,8,1165,"云南省",NA
104.8535,23.1592,8,1166,"云南省",NA
104.7656,22.8516,8,1167,"云南省",NA
104.3262,22.6758,8,1168,"云南省",NA
104.1504,22.8076,8,1169,"云南省",NA
103.9746,22.5439,8,1170,"云南省",NA
103.623,22.7637,8,1171,"云南省",NA
103.5352,22.5879,8,1172,"云南省",NA
103.3594,22.8076,8,1173,"云南省",NA
103.0957,22.4561,8,1174,"云南省",NA
102.4805,22.7637,8,1175,"云南省",NA
102.3047,22.4121,8,1176,"云南省",NA
101.8652,22.3682,8,1177,"云南省",NA
101.7773,22.5,8,1178,"云南省",NA
101.6016,22.1924,8,1179,"云南省",NA
101.8652,21.6211,8,1180,"云南省",NA
101.7773,21.1377,8,1181,"云南省",NA
101.6016,21.2256,8,1182,"云南省",NA
101.25,21.1816,8,1183,"云南省",NA
101.1621,21.7529,8,1184,"云南省",NA
100.6348,21.4453,8,1185,"云南省",NA
100.1074,21.4893,8,1186,"云南省",NA
99.9316,22.0605,8,1187,"云南省",NA
99.2285,22.1484,8,1188,"云南省",NA
99.4043,22.5879,8,1189,"云南省",NA
99.3164,22.7197,8,1190,"云南省",NA
99.4922,23.0713,8,1191,"云南省",NA
98.877,23.2031,8,1192,"云南省",NA
98.7012,23.9502,8,1193,"云南省",NA
98.877,24.126,8,1194,"云南省",NA
98.1738,24.082,8,1195,"云南省",NA
97.7344,23.8623,8,1196,"云南省",NA
97.5586,23.9063,8,1197,"云南省",NA
97.7344,24.126,8,1198,"云南省",NA
97.6465,24.4336,8,1199,"云南省",NA
97.5586,24.4336,8,1200,"云南省",NA
97.5586,24.7412,8,1201,"云南省",NA
97.7344,24.8291,8,1202,"云南省",NA
97.8223,25.2686,8,1203,"云南省",NA
98.1738,25.4004,8,1204,"云南省",NA
98.1738,25.6201,8,1205,"云南省",NA
98.3496,25.5762,8,1206,"云南省",NA
98.5254,25.8398,8,1207,"云南省",NA
98.7012,25.8838,8,1208,"云南省",NA
98.6133,26.0596,8,1209,"云南省",NA
98.7012,26.1475,8,1210,"云南省",NA
98.7891,26.5869,8,1211,"云南省",NA
98.7012,27.5098,8,1212,"云南省",NA
98.5254,27.6416,8,1213,"云南省",NA
98.3496,27.5098,8,1214,"云南省",NA
98.1738,28.125,8,1215,"云南省",NA
104.502,24.7412,9,1217,"广西壮族自治区",NA
104.6777,24.6094,9,1218,"广西壮族自治区",NA
105.2051,24.9609,9,1219,"广西壮族自治区",NA
105.9961,24.6533,9,1220,"广西壮族自治区",NA
106.1719,24.7852,9,1221,"广西壮族自治区",NA
106.1719,24.9609,9,1222,"广西壮族自治区",NA
106.875,25.1807,9,1223,"广西壮族自治区",NA
107.0508,25.2686,9,1224,"广西壮族自治区",NA
106.9629,25.4883,9,1225,"广西壮族自治区",NA
107.2266,25.6201,9,1226,"广西壮族自治区",NA
107.4902,25.2246,9,1227,"广西壮族自治区",NA
107.7539,25.2246,9,1228,"广西壮族自治区",NA
107.8418,25.1367,9,1229,"广西壮族自治区",NA
108.1055,25.2246,9,1230,"广西壮族自治区",NA
108.1934,25.4443,9,1231,"广西壮族自治区",NA
108.3691,25.5322,9,1232,"广西壮族自治区",NA
108.6328,25.3125,9,1233,"广西壮族自治区",NA
108.6328,25.5762,9,1234,"广西壮族自治区",NA
109.0723,25.5322,9,1235,"广西壮族自治区",NA
108.9844,25.752,9,1236,"广西壮族自治区",NA
109.3359,25.708,9,1237,"广西壮族自治区",NA
109.5117,26.0156,9,1238,"广西壮族自治区",NA
109.7754,25.8838,9,1239,"广西壮族自治区",NA
109.9512,26.1914,9,1240,"广西壮族自治区",NA
110.2148,25.9717,9,1241,"广西壮族自治区",NA
110.5664,26.3232,9,1242,"广西壮族自治区",NA
111.1816,26.3232,9,1243,"广西壮族自治区",NA
111.2695,26.2354,9,1244,"广西壮族自治区",NA
111.2695,25.8838,9,1245,"广西壮族自治区",NA
111.4453,25.8398,9,1246,"广西壮族自治区",NA
111.0059,25.0049,9,1247,"广西壮族自治区",NA
111.0938,24.9609,9,1248,"广西壮族自治区",NA
111.3574,25.1367,9,1249,"广西壮族自治区",NA
111.5332,24.6533,9,1250,"广西壮族自治区",NA
111.709,24.7852,9,1251,"广西壮族自治区",NA
112.0605,24.7412,9,1252,"广西壮族自治区",NA
111.8848,24.6533,9,1253,"广西壮族自治区",NA
112.0605,24.3457,9,1254,"广西壮族自治区",NA
111.8848,24.2139,9,1255,"广西壮族自治区",NA
111.8848,23.9941,9,1256,"广西壮族自治区",NA
111.7969,23.8184,9,1257,"广西壮族自治区",NA
111.6211,23.8184,9,1258,"广西壮族自治区",NA
111.6211,23.6865,9,1259,"广西壮族自治区",NA
111.3574,23.4668,9,1260,"广西壮族自治区",NA
111.4453,23.0273,9,1261,"广西壮族自治区",NA
111.2695,22.8076,9,1262,"广西壮族自治区",NA
110.7422,22.5439,9,1263,"广西壮族自治区",NA
110.7422,22.2803,9,1264,"广西壮族自治区",NA
110.6543,22.1484,9,1265,"广西壮族自治区",NA
110.3027,22.1484,9,1266,"广西壮族自治区",NA
110.3027,21.8848,9,1267,"广西壮族自治区",NA
109.9512,21.8408,9,1268,"广西壮族自治区",NA
109.8633,21.665,9,1269,"广西壮族自治区",NA
109.7754,21.6211,9,1270,"广西壮族自治区",NA
109.7754,21.4014,9,1271,"广西壮族自治区",NA
109.5996,21.4453,9,1272,"广西壮族自治区",NA
109.1602,21.3574,9,1273,"广西壮族自治区",NA
109.248,20.874,9,1274,"广西壮族自治区",NA
109.0723,20.9619,9,1275,"广西壮族自治区",NA
109.0723,21.5332,9,1276,"广西壮族自治区",NA
108.7207,21.5332,9,1277,"广西壮族自治区",NA
108.6328,21.665,9,1278,"广西壮族自治区",NA
108.2813,21.4893,9,1279,"广西壮族自治区",NA
107.8418,21.6211,9,1280,"广西壮族自治区",NA
107.4023,21.6211,9,1281,"广西壮族自治区",NA
107.0508,21.7969,9,1282,"广西壮族自治区",NA
107.0508,21.9287,9,1283,"广西壮族自治区",NA
106.6992,22.0166,9,1284,"广西壮族自治区",NA
106.6113,22.4121,9,1285,"广西壮族自治区",NA
106.7871,22.7637,9,1286,"广西壮族自治区",NA
106.6992,22.8955,9,1287,"广西壮族自治区",NA
105.9082,22.9395,9,1288,"广西壮族自治区",NA
105.5566,23.0713,9,1289,"广西壮族自治区",NA
105.5566,23.2031,9,1290,"广西壮族自治区",NA
105.6445,23.4229,9,1291,"广西壮族自治区",NA
106.1719,23.5547,9,1292,"广西壮族自治区",NA
106.1719,23.8184,9,1293,"广西壮族自治区",NA
105.9961,24.126,9,1294,"广西壮族自治区",NA
105.5566,24.126,9,1295,"广西壮族自治区",NA
105.4688,24.0381,9,1296,"广西壮族自治区",NA
105.2051,24.082,9,1297,"广西壮族自治区",NA
105.0293,24.4336,9,1298,"广西壮族自治区",NA
104.7656,24.4775,9,1299,"广西壮族自治区",NA
104.6777,24.3457,9,1300,"广西壮族自治区",NA
104.502,24.7412,9,1301,"广西壮族自治区",NA
109.248,28.4766,10,1303,"湖南省",NA
109.248,29.1357,10,1304,"湖南省",NA
109.5117,29.6191,10,1305,"湖南省",NA
109.6875,29.6191,10,1306,"湖南省",NA
109.7754,29.751,10,1307,"湖南省",NA
110.4785,29.6631,10,1308,"湖南省",NA
110.6543,29.751,10,1309,"湖南省",NA
110.4785,30.0146,10,1310,"湖南省",NA
110.8301,30.1465,10,1311,"湖南省",NA
111.7969,29.9268,10,1312,"湖南省",NA
112.2363,29.5313,10,1313,"湖南省",NA
112.5,29.6191,10,1314,"湖南省",NA
112.6758,29.5752,10,1315,"湖南省",NA
112.9395,29.7949,10,1316,"湖南省",NA
113.0273,29.751,10,1317,"湖南省",NA
112.9395,29.4873,10,1318,"湖南省",NA
113.0273,29.4434,10,1319,"湖南省",NA
113.5547,29.8389,10,1320,"湖南省",NA
113.5547,29.707,10,1321,"湖南省",NA
113.7305,29.5752,10,1322,"湖南省",NA
113.6426,29.3115,10,1323,"湖南省",NA
113.7305,29.0918,10,1324,"湖南省",NA
113.9063,29.0479,10,1325,"湖南省",NA
114.1699,28.8281,10,1326,"湖南省",NA
114.082,28.5645,10,1327,"湖南省",NA
114.2578,28.3447,10,1328,"湖南省",NA
113.7305,27.9492,10,1329,"湖南省",NA
113.6426,27.5977,10,1330,"湖南省",NA
113.6426,27.3779,10,1331,"湖南省",NA
113.8184,27.29,10,1332,"湖南省",NA
113.7305,27.1143,10,1333,"湖南省",NA
113.9063,26.9385,10,1334,"湖南省",NA
113.9063,26.6309,10,1335,"湖南省",NA
114.082,26.5869,10,1336,"湖南省",NA
113.9941,26.1914,10,1337,"湖南省",NA
114.2578,26.1475,10,1338,"湖南省",NA
113.9941,26.0596,10,1339,"湖南省",NA
113.9063,25.4443,10,1340,"湖南省",NA
113.6426,25.3125,10,1341,"湖南省",NA
113.2031,25.5322,10,1342,"湖南省",NA
112.8516,25.3564,10,1343,"湖南省",NA
113.0273,25.2246,10,1344,"湖南省",NA
113.0273,24.9609,10,1345,"湖南省",NA
112.8516,24.917,10,1346,"湖南省",NA
112.5879,25.1367,10,1347,"湖南省",NA
112.2363,25.1807,10,1348,"湖南省",NA
112.1484,24.873,10,1349,"湖南省",NA
112.0605,24.7412,10,1350,"湖南省",NA
111.709,24.7852,10,1351,"湖南省",NA
111.5332,24.6533,10,1352,"湖南省",NA
111.3574,25.1367,10,1353,"湖南省",NA
111.0938,24.9609,10,1354,"湖南省",NA
111.0059,25.0049,10,1355,"湖南省",NA
111.4453,25.8398,10,1356,"湖南省",NA
111.2695,25.8838,10,1357,"湖南省",NA
111.2695,26.2354,10,1358,"湖南省",NA
111.1816,26.3232,10,1359,"湖南省",NA
110.5664,26.3232,10,1360,"湖南省",NA
110.2148,25.9717,10,1361,"湖南省",NA
109.9512,26.1914,10,1362,"湖南省",NA
109.7754,25.8838,10,1363,"湖南省",NA
109.5117,26.0156,10,1364,"湖南省",NA
109.4238,26.2793,10,1365,"湖南省",NA
109.248,26.3232,10,1366,"湖南省",NA
109.4238,26.5869,10,1367,"湖南省",NA
109.3359,26.7188,10,1368,"湖南省",NA
109.5117,26.8066,10,1369,"湖南省",NA
109.5117,27.0264,10,1370,"湖南省",NA
109.3359,27.1582,10,1371,"湖南省",NA
108.8965,27.0264,10,1372,"湖南省",NA
108.8086,27.1143,10,1373,"湖南省",NA
109.4238,27.5977,10,1374,"湖南省",NA
109.3359,27.9053,10,1375,"湖南省",NA
109.3359,28.2568,10,1376,"湖南省",NA
109.248,28.4766,10,1377,"湖南省",NA
105.4688,32.915,11,1379,"陕西省",NA
105.9082,33.0029,11,1380,"陕西省",NA
105.9961,33.1787,11,1381,"陕西省",NA
105.7324,33.3984,11,1382,"陕西省",NA
105.9961,33.6182,11,1383,"陕西省",NA
106.5234,33.5303,11,1384,"陕西省",NA
106.4355,33.9258,11,1385,"陕西省",NA
106.6113,34.1455,11,1386,"陕西省",NA
106.5234,34.2773,11,1387,"陕西省",NA
106.6992,34.3213,11,1388,"陕西省",NA
106.3477,34.585,11,1389,"陕西省",NA
106.5234,34.7607,11,1390,"陕西省",NA
106.6113,35.0684,11,1391,"陕西省",NA
106.9629,35.0684,11,1392,"陕西省",NA
107.2266,34.8926,11,1393,"陕西省",NA
107.666,34.9365,11,1394,"陕西省",NA
107.8418,35.0244,11,1395,"陕西省",NA
107.7539,35.1123,11,1396,"陕西省",NA
107.7539,35.2881,11,1397,"陕西省",NA
108.5449,35.2881,11,1398,"陕西省",NA
108.6328,35.5518,11,1399,"陕西省",NA
108.5449,35.8594,11,1400,"陕西省",NA
108.6328,35.9912,11,1401,"陕西省",NA
108.7207,36.3428,11,1402,"陕西省",NA
107.3145,36.9141,11,1403,"陕西省",NA
107.3145,37.0898,11,1404,"陕西省",NA
107.3145,37.6172,11,1405,"陕西省",NA
107.666,37.8809,11,1406,"陕西省",NA
108.1934,37.6172,11,1407,"陕西省",NA
108.7207,37.7051,11,1408,"陕西省",NA
108.8086,38.0127,11,1409,"陕西省",NA
108.8965,37.9688,11,1410,"陕西省",NA
109.0723,38.0127,11,1411,"陕西省",NA
108.9844,38.3203,11,1412,"陕西省",NA
109.9512,39.1553,11,1413,"陕西省",NA
109.8633,39.2432,11,1414,"陕西省",NA
110.2148,39.2871,11,1415,"陕西省",NA
110.127,39.4629,11,1416,"陕西省",NA
110.6543,39.2871,11,1417,"陕西省",NA
111.0938,39.5947,11,1418,"陕西省",NA
111.0938,39.375,11,1419,"陕西省",NA
111.1816,39.2432,11,1420,"陕西省",NA
110.918,38.7158,11,1421,"陕西省",NA
110.8301,38.4961,11,1422,"陕西省",NA
110.4785,38.1885,11,1423,"陕西省",NA
110.4785,37.9688,11,1424,"陕西省",NA
110.8301,37.6611,11,1425,"陕西省",NA
110.3906,37.002,11,1426,"陕西省",NA
110.4785,36.123,11,1427,"陕西省",NA
110.5664,35.6396,11,1428,"陕西省",NA
110.2148,34.8926,11,1429,"陕西省",NA
110.2148,34.6729,11,1430,"陕西省",NA
110.3906,34.585,11,1431,"陕西省",NA
110.4785,34.2334,11,1432,"陕西省",NA
110.6543,34.1455,11,1433,"陕西省",NA
110.6543,33.8379,11,1434,"陕西省",NA
111.0059,33.5303,11,1435,"陕西省",NA
111.0059,33.2666,11,1436,"陕西省",NA
110.7422,33.1348,11,1437,"陕西省",NA
110.5664,33.2666,11,1438,"陕西省",NA
110.3027,33.1787,11,1439,"陕西省",NA
109.5996,33.2666,11,1440,"陕西省",NA
109.4238,33.1348,11,1441,"陕西省",NA
109.7754,33.0469,11,1442,"陕西省",NA
109.7754,32.915,11,1443,"陕西省",NA
110.127,32.7393,11,1444,"陕西省",NA
110.127,32.6074,11,1445,"陕西省",NA
109.6875,32.6074,11,1446,"陕西省",NA
109.5117,32.4316,11,1447,"陕西省",NA
109.5996,31.7285,11,1448,"陕西省",NA
109.248,31.7285,11,1449,"陕西省",NA
109.0723,31.9482,11,1450,"陕西省",NA
108.5449,32.2119,11,1451,"陕西省",NA
108.2813,32.2559,11,1452,"陕西省",NA
108.0176,32.168,11,1453,"陕西省",NA
107.4023,32.5195,11,1454,"陕西省",NA
107.2266,32.4316,11,1455,"陕西省",NA
107.1387,32.4756,11,1456,"陕西省",NA
107.0508,32.6953,11,1457,"陕西省",NA
106.3477,32.6514,11,1458,"陕西省",NA
106.084,32.7393,11,1459,"陕西省",NA
106.084,32.8711,11,1460,"陕西省",NA
105.5566,32.7393,11,1461,"陕西省",NA
105.4688,32.915,11,1462,"陕西省",NA
109.7754,21.4014,12,1464,"广东省","1"
109.7754,21.6211,12,1465,"广东省","1"
109.8633,21.665,12,1466,"广东省","1"
109.9512,21.8408,12,1467,"广东省","1"
110.3027,21.8848,12,1468,"广东省","1"
110.3027,22.1484,12,1469,"广东省","1"
110.6543,22.1484,12,1470,"广东省","1"
110.7422,22.2803,12,1471,"广东省","1"
110.7422,22.5439,12,1472,"广东省","1"
111.2695,22.8076,12,1473,"广东省","1"
111.4453,23.0273,12,1474,"广东省","1"
111.3574,23.4668,12,1475,"广东省","1"
111.6211,23.6865,12,1476,"广东省","1"
111.6211,23.8184,12,1477,"广东省","1"
111.7969,23.8184,12,1478,"广东省","1"
111.8848,23.9941,12,1479,"广东省","1"
111.8848,24.2139,12,1480,"广东省","1"
112.0605,24.3457,12,1481,"广东省","1"
111.8848,24.6533,12,1482,"广东省","1"
112.0605,24.7412,12,1483,"广东省","1"
112.1484,24.873,12,1484,"广东省","1"
112.2363,25.1807,12,1485,"广东省","1"
112.5879,25.1367,12,1486,"广东省","1"
112.8516,24.917,12,1487,"广东省","1"
113.0273,24.9609,12,1488,"广东省","1"
113.0273,25.2246,12,1489,"广东省","1"
112.8516,25.3564,12,1490,"广东省","1"
113.2031,25.5322,12,1491,"广东省","1"
113.6426,25.3125,12,1492,"广东省","1"
113.9063,25.4443,12,1493,"广东省","1"
113.9941,25.2686,12,1494,"广东省","1"
114.6094,25.4004,12,1495,"广东省","1"
114.7852,25.2686,12,1496,"广东省","1"
114.6973,25.1367,12,1497,"广东省","1"
114.4336,24.9609,12,1498,"广东省","1"
114.1699,24.6973,12,1499,"广东省","1"
114.4336,24.5215,12,1500,"广东省","1"
115.4004,24.7852,12,1501,"广东省","1"
115.8398,24.5654,12,1502,"广东省","1"
115.752,24.7852,12,1503,"广东省","1"
115.9277,24.917,12,1504,"广东省","1"
116.2793,24.7852,12,1505,"广东省","1"
116.3672,24.873,12,1506,"广东省","1"
116.543,24.6094,12,1507,"广东省","1"
116.7188,24.6533,12,1508,"广东省","1"
116.9824,24.1699,12,1509,"广东省","1"
116.9824,23.9063,12,1510,"广东省","1"
117.1582,23.5547,12,1511,"广东省","1"
117.334,23.2471,12,1512,"广东省","1"
116.8945,23.3789,12,1513,"广东省","1"
116.6309,23.1152,12,1514,"广东省","1"
116.543,22.8516,12,1515,"广东省","1"
115.9277,22.7197,12,1516,"广东省","1"
115.6641,22.7637,12,1517,"广东省","1"
115.5762,22.6318,12,1518,"广东省","1"
115.0488,22.6758,12,1519,"广东省","1"
114.6094,22.3682,12,1520,"广东省","1"
114.3457,22.5439,12,1521,"广东省","1"
113.9941,22.5,12,1522,"广东省","1"
113.8184,22.1924,12,1523,"广东省","1"
114.3457,22.1484,12,1524,"广东省","1"
114.4336,22.0166,12,1525,"广东省","1"
114.082,21.9287,12,1526,"广东省","1"
113.9941,21.7969,12,1527,"广东省","1"
113.5547,22.0166,12,1528,"广东省","1"
113.1152,21.8408,12,1529,"广东省","1"
112.9395,21.5771,12,1530,"广东省","1"
112.4121,21.4453,12,1531,"广东省","1"
112.2363,21.5332,12,1532,"广东省","1"
111.5332,21.4893,12,1533,"广东省","1"
111.2695,21.3574,12,1534,"广东省","1"
110.7422,21.3574,12,1535,"广东省","1"
110.6543,21.2256,12,1536,"广东省","1"
110.7422,20.918,12,1537,"广东省","1"
110.4785,20.874,12,1538,"广东省","1"
110.6543,20.2588,12,1539,"广东省","1"
110.5664,20.2588,12,1540,"广东省","1"
110.3906,20.127,12,1541,"广东省","1"
110.0391,20.127,12,1542,"广东省","1"
109.8633,20.127,12,1543,"广东省","1"
109.8633,20.3027,12,1544,"广东省","1"
109.5996,20.918,12,1545,"广东省","1"
109.7754,21.4014,12,1546,"广东省","1"
109.7754,21.4014,12,1547,"广东省","1"
113.5986,22.1649,13,1549,"广东省","2"
113.6096,22.1265,13,1550,"广东省","2"
113.5547,22.11,13,1551,"广东省","2"
113.5437,22.2034,13,1552,"广东省","2"
113.5767,22.2034,13,1553,"广东省","2"
113.5986,22.1649,13,1554,"广东省","2"
123.2227,46.2305,14,1556,"吉林省",NA
123.9258,46.2305,14,1557,"吉林省",NA
124.0137,45.7471,14,1558,"吉林省",NA
124.3652,45.4395,14,1559,"吉林省",NA
124.8926,45.5273,14,1560,"吉林省",NA
125.0684,45.3955,14,1561,"吉林省",NA
125.6836,45.5273,14,1562,"吉林省",NA
125.7715,45.3076,14,1563,"吉林省",NA
126.0352,45.1758,14,1564,"吉林省",NA
126.5625,45.2637,14,1565,"吉林省",NA
126.9141,45.1318,14,1566,"吉林省",NA
127.0898,45,14,1567,"吉林省",NA
127.002,44.7803,14,1568,"吉林省",NA
127.0898,44.6045,14,1569,"吉林省",NA
127.5293,44.6045,14,1570,"吉林省",NA
127.7051,44.1211,14,1571,"吉林省",NA
128.0566,44.1211,14,1572,"吉林省",NA
128.0566,44.3408,14,1573,"吉林省",NA
128.4082,44.4727,14,1574,"吉林省",NA
128.4961,44.165,14,1575,"吉林省",NA
128.8477,43.5498,14,1576,"吉林省",NA
129.1992,43.5938,14,1577,"吉林省",NA
129.2871,43.8135,14,1578,"吉林省",NA
129.8145,43.9014,14,1579,"吉林省",NA
129.9023,44.0332,14,1580,"吉林省",NA
129.9902,43.8574,14,1581,"吉林省",NA
130.3418,43.9893,14,1582,"吉林省",NA
130.5176,43.6377,14,1583,"吉林省",NA
130.8691,43.418,14,1584,"吉林省",NA
131.3086,43.4619,14,1585,"吉林省",NA
131.3086,43.3301,14,1586,"吉林省",NA
131.1328,42.9346,14,1587,"吉林省",NA
130.4297,42.7148,14,1588,"吉林省",NA
130.6055,42.6709,14,1589,"吉林省",NA
130.6055,42.4512,14,1590,"吉林省",NA
130.2539,42.7588,14,1591,"吉林省",NA
130.2539,42.8906,14,1592,"吉林省",NA
130.166,42.9785,14,1593,"吉林省",NA
129.9023,43.0225,14,1594,"吉林省",NA
129.7266,42.4951,14,1595,"吉林省",NA
129.375,42.4512,14,1596,"吉林省",NA
128.9355,42.0117,14,1597,"吉林省",NA
128.0566,42.0117,14,1598,"吉林省",NA
