"long","lat","group","order","region","subregion"
128.3203,41.5723,14,1599,"吉林省",NA
128.1445,41.3525,14,1600,"吉林省",NA
127.0898,41.5283,14,1601,"吉林省",NA
127.1777,41.5723,14,1602,"吉林省",NA
126.9141,41.792,14,1603,"吉林省",NA
126.6504,41.6602,14,1604,"吉林省",NA
126.4746,41.3965,14,1605,"吉林省",NA
126.123,40.957,14,1606,"吉林省",NA
125.6836,40.8691,14,1607,"吉林省",NA
125.5957,40.9131,14,1608,"吉林省",NA
125.7715,41.2207,14,1609,"吉林省",NA
125.332,41.6602,14,1610,"吉林省",NA
125.332,41.9678,14,1611,"吉林省",NA
125.4199,42.0996,14,1612,"吉林省",NA
125.332,42.1436,14,1613,"吉林省",NA
124.8926,42.8027,14,1614,"吉林省",NA
124.8926,43.0664,14,1615,"吉林省",NA
124.7168,43.0664,14,1616,"吉林省",NA
124.4531,42.8467,14,1617,"吉林省",NA
124.2773,43.2422,14,1618,"吉林省",NA
123.8379,43.4619,14,1619,"吉林省",NA
123.6621,43.374,14,1620,"吉林省",NA
123.3105,43.5059,14,1621,"吉林省",NA
123.4863,43.7256,14,1622,"吉林省",NA
123.1348,44.4727,14,1623,"吉林省",NA
122.3438,44.2529,14,1624,"吉林省",NA
122.0801,44.8682,14,1625,"吉林省",NA
122.2559,45.2637,14,1626,"吉林省",NA
121.9043,45.7031,14,1627,"吉林省",NA
121.7285,45.7471,14,1628,"吉林省",NA
121.8164,46.0107,14,1629,"吉林省",NA
122.2559,45.791,14,1630,"吉林省",NA
122.4316,45.8789,14,1631,"吉林省",NA
122.6953,45.7031,14,1632,"吉林省",NA
122.7832,46.0107,14,1633,"吉林省",NA
123.2227,46.2305,14,1634,"吉林省",NA
114.5215,39.5068,15,1636,"河北省","1"
114.3457,39.8584,15,1637,"河北省","1"
113.9941,39.9902,15,1638,"河北省","1"
114.5215,40.3418,15,1639,"河北省","1"
114.3457,40.3857,15,1640,"河北省","1"
114.2578,40.6055,15,1641,"河北省","1"
114.082,40.7373,15,1642,"河北省","1"
113.9063,41.1328,15,1643,"河北省","1"
113.9941,41.2207,15,1644,"河北省","1"
113.9063,41.4404,15,1645,"河北省","1"
114.2578,41.5723,15,1646,"河北省","1"
114.1699,41.792,15,1647,"河北省","1"
114.5215,42.1436,15,1648,"河北省","1"
114.873,42.0996,15,1649,"河北省","1"
114.9609,41.6162,15,1650,"河北省","1"
115.2246,41.5723,15,1651,"河北省","1"
115.9277,41.9238,15,1652,"河北省","1"
116.0156,41.792,15,1653,"河北省","1"
116.2793,42.0117,15,1654,"河北省","1"
116.8066,42.0117,15,1655,"河北省","1"
116.8945,42.4072,15,1656,"河北省","1"
117.334,42.4512,15,1657,"河北省","1"
117.5098,42.583,15,1658,"河北省","1"
117.7734,42.627,15,1659,"河北省","1"
118.0371,42.4072,15,1660,"河北省","1"
117.9492,42.2314,15,1661,"河北省","1"
118.125,42.0557,15,1662,"河北省","1"
118.3008,42.0996,15,1663,"河北省","1"
118.3008,41.792,15,1664,"河北省","1"
118.125,41.748,15,1665,"河北省","1"
118.3887,41.3086,15,1666,"河北省","1"
119.2676,41.3086,15,1667,"河北省","1"
118.8281,40.8252,15,1668,"河北省","1"
119.2676,40.5176,15,1669,"河北省","1"
119.5313,40.5615,15,1670,"河北省","1"
119.707,40.1221,15,1671,"河北省","1"
119.8828,39.9463,15,1672,"河北省","1"
119.5313,39.6826,15,1673,"河北省","1"
119.4434,39.4189,15,1674,"河北省","1"
118.916,39.0674,15,1675,"河北省","1"
118.4766,38.9355,15,1676,"河北省","1"
118.125,39.0234,15,1677,"河北省","1"
118.0371,39.1992,15,1678,"河北省","1"
118.0371,39.2432,15,1679,"河北省","1"
117.8613,39.4189,15,1680,"河北省","1"
117.9492,39.5947,15,1681,"河北省","1"
117.6855,39.5947,15,1682,"河北省","1"
117.5098,39.7705,15,1683,"河北省","1"
117.5098,39.9902,15,1684,"河北省","1"
117.6855,39.9902,15,1685,"河北省","1"
117.6855,40.0781,15,1686,"河北省","1"
117.4219,40.21,15,1687,"河北省","1"
117.2461,40.5176,15,1688,"河北省","1"
117.4219,40.6494,15,1689,"河北省","1"
116.9824,40.6934,15,1690,"河北省","1"
116.6309,41.0449,15,1691,"河北省","1"
116.3672,40.9131,15,1692,"河北省","1"
116.4551,40.7813,15,1693,"河北省","1"
116.1914,40.7813,15,1694,"河北省","1"
116.1035,40.6055,15,1695,"河北省","1"
115.752,40.5615,15,1696,"河北省","1"
115.9277,40.2539,15,1697,"河北省","1"
115.4004,39.9463,15,1698,"河北省","1"
115.4883,39.6387,15,1699,"河北省","1"
115.752,39.5068,15,1700,"河北省","1"
116.1914,39.5947,15,1701,"河北省","1"
116.3672,39.4629,15,1702,"河北省","1"
116.543,39.5947,15,1703,"河北省","1"
116.8066,39.5947,15,1704,"河北省","1"
116.8945,39.1113,15,1705,"河北省","1"
116.7188,38.9355,15,1706,"河北省","1"
116.7188,38.8037,15,1707,"河北省","1"
117.2461,38.54,15,1708,"河北省","1"
117.5977,38.6279,15,1709,"河北省","1"
117.9492,38.3203,15,1710,"河北省","1"
117.4219,37.8369,15,1711,"河北省","1"
116.8066,37.8369,15,1712,"河北省","1"
116.4551,37.4854,15,1713,"河北省","1"
116.2793,37.5732,15,1714,"河北省","1"
116.2793,37.3535,15,1715,"河北省","1"
116.0156,37.3535,15,1716,"河北省","1"
115.752,36.9141,15,1717,"河北省","1"
115.3125,36.5186,15,1718,"河北省","1"
115.4883,36.167,15,1719,"河北省","1"
115.3125,36.0791,15,1720,"河北省","1"
115.1367,36.2109,15,1721,"河北省","1"
114.9609,36.0791,15,1722,"河北省","1"
114.873,36.123,15,1723,"河北省","1"
113.7305,36.3428,15,1724,"河北省","1"
113.4668,36.6504,15,1725,"河北省","1"
113.7305,36.8701,15,1726,"河北省","1"
113.7305,37.1338,15,1727,"河北省","1"
114.1699,37.6611,15,1728,"河北省","1"
113.9941,37.7051,15,1729,"河北省","1"
113.8184,38.1445,15,1730,"河北省","1"
113.5547,38.2764,15,1731,"河北省","1"
113.5547,38.54,15,1732,"河北省","1"
113.8184,38.8037,15,1733,"河北省","1"
113.8184,38.9355,15,1734,"河北省","1"
113.9063,39.0234,15,1735,"河北省","1"
114.3457,39.0674,15,1736,"河北省","1"
114.5215,39.5068,15,1737,"河北省","1"
117.2461,40.0781,16,1739,"河北省","2"
117.1582,39.8145,16,1740,"河北省","2"
117.1582,39.6387,16,1741,"河北省","2"
116.8945,39.6826,16,1742,"河北省","2"
116.8945,39.8145,16,1743,"河北省","2"
116.8066,39.9902,16,1744,"河北省","2"
117.2461,40.0781,16,1745,"河北省","2"
110.2148,31.1572,17,1747,"湖北省",NA
110.127,31.377,17,1748,"湖北省",NA
109.6875,31.5527,17,1749,"湖北省",NA
109.7754,31.6846,17,1750,"湖北省",NA
109.5996,31.7285,17,1751,"湖北省",NA
109.5117,32.4316,17,1752,"湖北省",NA
109.6875,32.6074,17,1753,"湖北省",NA
110.127,32.6074,17,1754,"湖北省",NA
110.127,32.7393,17,1755,"湖北省",NA
109.7754,32.915,17,1756,"湖北省",NA
109.7754,33.0469,17,1757,"湖北省",NA
109.4238,33.1348,17,1758,"湖北省",NA
109.5996,33.2666,17,1759,"湖北省",NA
110.3027,33.1787,17,1760,"湖北省",NA
110.5664,33.2666,17,1761,"湖北省",NA
110.7422,33.1348,17,1762,"湖北省",NA
111.0059,33.2666,17,1763,"湖北省",NA
111.5332,32.6074,17,1764,"湖北省",NA
112.3242,32.3438,17,1765,"湖北省",NA
113.2031,32.4316,17,1766,"湖北省",NA
113.4668,32.2998,17,1767,"湖北省",NA
113.7305,32.4316,17,1768,"湖北省",NA
113.8184,31.8604,17,1769,"湖北省",NA
113.9941,31.7725,17,1770,"湖北省",NA
114.1699,31.8604,17,1771,"湖北省",NA
114.5215,31.7725,17,1772,"湖北省",NA
114.6094,31.5527,17,1773,"湖北省",NA
114.7852,31.4648,17,1774,"湖北省",NA
115.1367,31.5967,17,1775,"湖北省",NA
115.2246,31.4209,17,1776,"湖北省",NA
115.4004,31.4209,17,1777,"湖北省",NA
115.5762,31.2012,17,1778,"湖北省",NA
116.0156,31.0254,17,1779,"湖北省",NA
115.752,30.6738,17,1780,"湖北省",NA
116.1035,30.1904,17,1781,"湖北省",NA
116.1035,29.8389,17,1782,"湖北省",NA
115.9277,29.707,17,1783,"湖北省",NA
115.4883,29.7949,17,1784,"湖北省",NA
114.873,29.3994,17,1785,"湖北省",NA
114.2578,29.3555,17,1786,"湖北省",NA
113.9063,29.0479,17,1787,"湖北省",NA
113.7305,29.0918,17,1788,"湖北省",NA
113.6426,29.3115,17,1789,"湖北省",NA
113.7305,29.5752,17,1790,"湖北省",NA
113.5547,29.707,17,1791,"湖北省",NA
113.5547,29.8389,17,1792,"湖北省",NA
113.0273,29.4434,17,1793,"湖北省",NA
112.9395,29.4873,17,1794,"湖北省",NA
113.0273,29.751,17,1795,"湖北省",NA
112.9395,29.7949,17,1796,"湖北省",NA
112.6758,29.5752,17,1797,"湖北省",NA
112.5,29.6191,17,1798,"湖北省",NA
112.2363,29.5313,17,1799,"湖北省",NA
111.7969,29.9268,17,1800,"湖北省",NA
110.8301,30.1465,17,1801,"湖北省",NA
110.4785,30.0146,17,1802,"湖北省",NA
110.6543,29.751,17,1803,"湖北省",NA
110.4785,29.6631,17,1804,"湖北省",NA
109.7754,29.751,17,1805,"湖北省",NA
109.6875,29.6191,17,1806,"湖北省",NA
109.5117,29.6191,17,1807,"湖北省",NA
109.248,29.1357,17,1808,"湖北省",NA
109.0723,29.3555,17,1809,"湖北省",NA
108.9844,29.3115,17,1810,"湖北省",NA
108.6328,29.8389,17,1811,"湖北省",NA
108.457,29.7949,17,1812,"湖北省",NA
108.5449,30.2344,17,1813,"湖北省",NA
108.457,30.4102,17,1814,"湖北省",NA
108.6328,30.5859,17,1815,"湖北省",NA
108.8086,30.498,17,1816,"湖北省",NA
109.0723,30.6299,17,1817,"湖北省",NA
109.1602,30.542,17,1818,"湖北省",NA
109.248,30.6299,17,1819,"湖北省",NA
109.4238,30.542,17,1820,"湖北省",NA
109.8633,30.8936,17,1821,"湖北省",NA
110.0391,30.8057,17,1822,"湖北省",NA
110.2148,31.1572,17,1823,"湖北省",NA
104.1504,27.2461,18,1825,"贵州省",NA
104.4141,27.4658,18,1826,"贵州省",NA
104.5898,27.334,18,1827,"贵州省",NA
105.2051,27.3779,18,1828,"贵州省",NA
105.293,27.7295,18,1829,"贵州省",NA
105.5566,27.7734,18,1830,"贵州省",NA
105.6445,27.6416,18,1831,"贵州省",NA
106.3477,27.8174,18,1832,"贵州省",NA
106.1719,28.125,18,1833,"贵州省",NA
105.9082,28.125,18,1834,"贵州省",NA
105.6445,28.4326,18,1835,"贵州省",NA
105.9961,28.7402,18,1836,"贵州省",NA
106.3477,28.5205,18,1837,"贵州省",NA
106.5234,28.5645,18,1838,"贵州省",NA
106.4355,28.7842,18,1839,"贵州省",NA
106.5234,28.7842,18,1840,"贵州省",NA
106.6113,28.6523,18,1841,"贵州省",NA
106.6113,28.5205,18,1842,"贵州省",NA
106.6992,28.4766,18,1843,"贵州省",NA
106.875,28.7842,18,1844,"贵州省",NA
107.4023,28.8721,18,1845,"贵州省",NA
107.4023,29.1797,18,1846,"贵州省",NA
107.5781,29.2236,18,1847,"贵州省",NA
107.8418,29.1357,18,1848,"贵州省",NA
107.8418,29.0039,18,1849,"贵州省",NA
108.2813,29.0918,18,1850,"贵州省",NA
108.3691,28.6523,18,1851,"贵州省",NA
108.5449,28.6523,18,1852,"贵州省",NA
108.5449,28.3887,18,1853,"贵州省",NA
108.7207,28.4766,18,1854,"贵州省",NA
108.7207,28.2129,18,1855,"贵州省",NA
109.0723,28.2129,18,1856,"贵州省",NA
109.248,28.4766,18,1857,"贵州省",NA
109.3359,28.2568,18,1858,"贵州省",NA
109.3359,27.9053,18,1859,"贵州省",NA
109.4238,27.5977,18,1860,"贵州省",NA
108.8086,27.1143,18,1861,"贵州省",NA
108.8965,27.0264,18,1862,"贵州省",NA
109.3359,27.1582,18,1863,"贵州省",NA
109.5117,27.0264,18,1864,"贵州省",NA
109.5117,26.8066,18,1865,"贵州省",NA
109.3359,26.7188,18,1866,"贵州省",NA
109.4238,26.5869,18,1867,"贵州省",NA
109.248,26.3232,18,1868,"贵州省",NA
109.4238,26.2793,18,1869,"贵州省",NA
109.5117,26.0156,18,1870,"贵州省",NA
109.3359,25.708,18,1871,"贵州省",NA
108.9844,25.752,18,1872,"贵州省",NA
109.0723,25.5322,18,1873,"贵州省",NA
108.6328,25.5762,18,1874,"贵州省",NA
108.6328,25.3125,18,1875,"贵州省",NA
108.3691,25.5322,18,1876,"贵州省",NA
108.1934,25.4443,18,1877,"贵州省",NA
108.1055,25.2246,18,1878,"贵州省",NA
107.8418,25.1367,18,1879,"贵州省",NA
107.7539,25.2246,18,1880,"贵州省",NA
107.4902,25.2246,18,1881,"贵州省",NA
107.2266,25.6201,18,1882,"贵州省",NA
106.9629,25.4883,18,1883,"贵州省",NA
107.0508,25.2686,18,1884,"贵州省",NA
106.875,25.1807,18,1885,"贵州省",NA
106.1719,24.9609,18,1886,"贵州省",NA
106.1719,24.7852,18,1887,"贵州省",NA
105.9961,24.6533,18,1888,"贵州省",NA
105.2051,24.9609,18,1889,"贵州省",NA
104.6777,24.6094,18,1890,"贵州省",NA
104.502,24.7412,18,1891,"贵州省",NA
104.6777,24.9609,18,1892,"贵州省",NA
104.5898,25.0488,18,1893,"贵州省",NA
104.8535,25.2246,18,1894,"贵州省",NA
104.3262,25.708,18,1895,"贵州省",NA
104.6777,26.4111,18,1896,"贵州省",NA
104.4141,26.6748,18,1897,"贵州省",NA
103.8867,26.543,18,1898,"贵州省",NA
103.7109,26.7627,18,1899,"贵州省",NA
103.7109,26.9824,18,1900,"贵州省",NA
103.623,27.0264,18,1901,"贵州省",NA
103.8867,27.4219,18,1902,"贵州省",NA
104.1504,27.2461,18,1903,"贵州省",NA
115.4883,36.167,19,1905,"山东省",NA
115.3125,36.5186,19,1906,"山东省",NA
115.752,36.9141,19,1907,"山东省",NA
116.0156,37.3535,19,1908,"山东省",NA
116.2793,37.3535,19,1909,"山东省",NA
116.2793,37.5732,19,1910,"山东省",NA
116.4551,37.4854,19,1911,"山东省",NA
116.8066,37.8369,19,1912,"山东省",NA
117.4219,37.8369,19,1913,"山东省",NA
117.9492,38.3203,19,1914,"山东省",NA
118.125,38.1445,19,1915,"山东省",NA
118.916,38.1445,19,1916,"山东省",NA
119.3555,37.6611,19,1917,"山东省",NA
119.0039,37.5293,19,1918,"山东省",NA
119.0039,37.3535,19,1919,"山东省",NA
119.3555,37.1338,19,1920,"山东省",NA
119.707,37.1338,19,1921,"山东省",NA
119.8828,37.3975,19,1922,"山东省",NA
120.498,37.8369,19,1923,"山东省",NA
120.5859,38.1445,19,1924,"山东省",NA
120.9375,38.4521,19,1925,"山东省",NA
121.0254,37.8369,19,1926,"山东省",NA
121.2012,37.6611,19,1927,"山东省",NA
121.9043,37.4854,19,1928,"山东省",NA
122.168,37.6172,19,1929,"山东省",NA
122.2559,37.4854,19,1930,"山东省",NA
122.6074,37.4854,19,1931,"山东省",NA
122.6953,37.3535,19,1932,"山东省",NA
122.6074,36.9141,19,1933,"山东省",NA
122.4316,36.7822,19,1934,"山东省",NA
121.8164,36.8701,19,1935,"山东省",NA
121.7285,36.6943,19,1936,"山东省",NA
121.1133,36.6064,19,1937,"山东省",NA
121.1133,36.4307,19,1938,"山东省",NA
121.377,36.2549,19,1939,"山东省",NA
120.7617,36.167,19,1940,"山东省",NA
120.9375,35.8594,19,1941,"山东省",NA
120.6738,36.0352,19,1942,"山东省",NA
119.707,35.4639,19,1943,"山东省",NA
119.9707,34.9805,19,1944,"山东省",NA
119.3555,35.0244,19,1945,"山东省",NA
119.2676,35.1123,19,1946,"山东省",NA
118.916,35.0244,19,1947,"山东省",NA
118.7402,34.7168,19,1948,"山东省",NA
118.4766,34.6729,19,1949,"山东省",NA
118.3887,34.4092,19,1950,"山东省",NA
118.2129,34.4092,19,1951,"山东省",NA
118.125,34.6289,19,1952,"山东省",NA
117.9492,34.6729,19,1953,"山东省",NA
117.5977,34.4531,19,1954,"山东省",NA
117.334,34.585,19,1955,"山东省",NA
117.2461,34.4531,19,1956,"山东省",NA
116.8066,34.9365,19,1957,"山东省",NA
116.4551,34.8926,19,1958,"山东省",NA
116.3672,34.6289,19,1959,"山东省",NA
116.1914,34.585,19,1960,"山东省",NA
115.5762,34.585,19,1961,"山东省",NA
115.4004,34.8486,19,1962,"山东省",NA
114.7852,35.0684,19,1963,"山东省",NA
115.0488,35.376,19,1964,"山东省",NA
115.2246,35.4199,19,1965,"山东省",NA
115.4883,35.7275,19,1966,"山东省",NA
116.1035,36.0791,19,1967,"山东省",NA
115.3125,35.8154,19,1968,"山东省",NA
115.4883,36.167,19,1969,"山东省",NA
114.2578,28.3447,20,1971,"江西省",NA
114.082,28.5645,20,1972,"江西省",NA
114.1699,28.8281,20,1973,"江西省",NA
113.9063,29.0479,20,1974,"江西省",NA
114.2578,29.3555,20,1975,"江西省",NA
114.873,29.3994,20,1976,"江西省",NA
115.4883,29.7949,20,1977,"江西省",NA
115.9277,29.707,20,1978,"江西省",NA
116.1035,29.8389,20,1979,"江西省",NA
116.2793,29.7949,20,1980,"江西省",NA
116.7188,30.0586,20,1981,"江西省",NA
116.8945,29.9268,20,1982,"江西省",NA
116.7188,29.751,20,1983,"江西省",NA
116.7188,29.6191,20,1984,"江西省",NA
117.1582,29.707,20,1985,"江西省",NA
117.0703,29.8389,20,1986,"江西省",NA
117.1582,29.9268,20,1987,"江西省",NA
117.5098,29.6191,20,1988,"江西省",NA
118.0371,29.5752,20,1989,"江西省",NA
118.2129,29.3994,20,1990,"江西省",NA
118.0371,29.1797,20,1991,"江西省",NA
118.0371,29.0479,20,1992,"江西省",NA
118.3887,28.7842,20,1993,"江西省",NA
118.4766,28.3447,20,1994,"江西省",NA
118.4766,28.3008,20,1995,"江西省",NA
118.3008,28.0811,20,1996,"江西省",NA
117.7734,27.8174,20,1997,"江西省",NA
117.5098,27.9932,20,1998,"江西省",NA
116.9824,27.6416,20,1999,"江西省",NA
117.1582,27.29,20,2000,"江西省",NA
117.0703,27.1143,20,2001,"江西省",NA
116.543,26.8066,20,2002,"江西省",NA
116.6309,26.4551,20,2003,"江西省",NA
116.3672,26.2354,20,2004,"江西省",NA
116.4551,26.1035,20,2005,"江西省",NA
116.1914,25.8838,20,2006,"江西省",NA
116.0156,25.2686,20,2007,"江西省",NA
115.8398,25.2246,20,2008,"江西省",NA
115.9277,24.917,20,2009,"江西省",NA
115.752,24.7852,20,2010,"江西省",NA
115.8398,24.5654,20,2011,"江西省",NA
115.4004,24.7852,20,2012,"江西省",NA
114.4336,24.5215,20,2013,"江西省",NA
114.1699,24.6973,20,2014,"江西省",NA
114.4336,24.9609,20,2015,"江西省",NA
114.6973,25.1367,20,2016,"江西省",NA
114.7852,25.2686,20,2017,"江西省",NA
114.6094,25.4004,20,2018,"江西省",NA
113.9941,25.2686,20,2019,"江西省",NA
113.9063,25.4443,20,2020,"江西省",NA
113.9941,26.0596,20,2021,"江西省",NA
114.2578,26.1475,20,2022,"江西省",NA
113.9941,26.1914,20,2023,"江西省",NA
114.082,26.5869,20,2024,"江西省",NA
113.9063,26.6309,20,2025,"江西省",NA
113.9063,26.9385,20,2026,"江西省",NA
113.7305,27.1143,20,2027,"江西省",NA
113.8184,27.29,20,2028,"江西省",NA
113.6426,27.3779,20,2029,"江西省",NA
113.6426,27.5977,20,2030,"江西省",NA
113.7305,27.9492,20,2031,"江西省",NA
114.2578,28.3447,20,2032,"江西省",NA
110.3906,34.585,21,2034,"河南省",NA
110.8301,34.6289,21,2035,"河南省",NA
111.1816,34.8047,21,2036,"河南省",NA
111.5332,34.8486,21,2037,"河南省",NA
111.7969,35.0684,21,2038,"河南省",NA
112.0605,35.0684,21,2039,"河南省",NA
112.0605,35.2881,21,2040,"河南省",NA
112.7637,35.2002,21,2041,"河南省",NA
113.1152,35.332,21,2042,"河南省",NA
113.6426,35.6836,21,2043,"河南省",NA
113.7305,36.3428,21,2044,"河南省",NA
114.873,36.123,21,2045,"河南省",NA
114.9609,36.0791,21,2046,"河南省",NA
115.1367,36.2109,21,2047,"河南省",NA
115.3125,36.0791,21,2048,"河南省",NA
115.4883,36.167,21,2049,"河南省",NA
115.3125,35.8154,21,2050,"河南省",NA
116.1035,36.0791,21,2051,"河南省",NA
115.4883,35.7275,21,2052,"河南省",NA
115.2246,35.4199,21,2053,"河南省",NA
115.0488,35.376,21,2054,"河南省",NA
114.7852,35.0684,21,2055,"河南省",NA
115.4004,34.8486,21,2056,"河南省",NA
115.5762,34.585,21,2057,"河南省",NA
116.1914,34.585,21,2058,"河南省",NA
116.1914,34.4092,21,2059,"河南省",NA
116.543,34.2773,21,2060,"河南省",NA
116.6309,33.9258,21,2061,"河南省",NA
116.1914,33.7061,21,2062,"河南省",NA
116.0156,33.9697,21,2063,"河南省",NA
115.6641,34.0576,21,2064,"河南省",NA
115.5762,33.9258,21,2065,"河南省",NA
115.5762,33.6621,21,2066,"河南省",NA
115.4004,33.5303,21,2067,"河南省",NA
115.3125,33.1787,21,2068,"河南省",NA
114.873,33.1348,21,2069,"河南省",NA
114.873,33.0029,21,2070,"河南省",NA
115.1367,32.8711,21,2071,"河南省",NA
115.2246,32.6074,21,2072,"河南省",NA
115.5762,32.4316,21,2073,"河南省",NA
115.8398,32.5195,21,2074,"河南省",NA
115.9277,31.7725,21,2075,"河南省",NA
115.4883,31.6846,21,2076,"河南省",NA
115.4004,31.4209,21,2077,"河南省",NA
115.2246,31.4209,21,2078,"河南省",NA
115.1367,31.5967,21,2079,"河南省",NA
114.7852,31.4648,21,2080,"河南省",NA
114.6094,31.5527,21,2081,"河南省",NA
114.5215,31.7725,21,2082,"河南省",NA
114.1699,31.8604,21,2083,"河南省",NA
113.9941,31.7725,21,2084,"河南省",NA
113.8184,31.8604,21,2085,"河南省",NA
113.7305,32.4316,21,2086,"河南省",NA
113.4668,32.2998,21,2087,"河南省",NA
113.2031,32.4316,21,2088,"河南省",NA
112.3242,32.3438,21,2089,"河南省",NA
111.5332,32.6074,21,2090,"河南省",NA
111.0059,33.2666,21,2091,"河南省",NA
111.0059,33.5303,21,2092,"河南省",NA
110.6543,33.8379,21,2093,"河南省",NA
110.6543,34.1455,21,2094,"河南省",NA
110.4785,34.2334,21,2095,"河南省",NA
110.3906,34.585,21,2096,"河南省",NA
119.2676,41.3086,22,2098,"辽宁省",NA
119.4434,41.6162,22,2099,"辽宁省",NA
119.2676,41.7041,22,2100,"辽宁省",NA
119.3555,42.2754,22,2101,"辽宁省",NA
119.5313,42.3633,22,2102,"辽宁省",NA
119.8828,42.1875,22,2103,"辽宁省",NA
120.1465,41.7041,22,2104,"辽宁省",NA
120.498,42.0996,22,2105,"辽宁省",NA
121.4648,42.4951,22,2106,"辽宁省",NA
121.7285,42.4512,22,2107,"辽宁省",NA
121.9922,42.7148,22,2108,"辽宁省",NA
122.3438,42.6709,22,2109,"辽宁省",NA
122.3438,42.8467,22,2110,"辽宁省",NA
122.7832,42.7148,22,2111,"辽宁省",NA
123.1348,42.8027,22,2112,"辽宁省",NA
123.3105,42.9785,22,2113,"辽宁省",NA
123.5742,43.0225,22,2114,"辽宁省",NA
123.6621,43.374,22,2115,"辽宁省",NA
123.8379,43.4619,22,2116,"辽宁省",NA
124.2773,43.2422,22,2117,"辽宁省",NA
124.4531,42.8467,22,2118,"辽宁省",NA
124.7168,43.0664,22,2119,"辽宁省",NA
124.8926,43.0664,22,2120,"辽宁省",NA
124.8926,42.8027,22,2121,"辽宁省",NA
125.332,42.1436,22,2122,"辽宁省",NA
125.4199,42.0996,22,2123,"辽宁省",NA
125.332,41.9678,22,2124,"辽宁省",NA
125.332,41.6602,22,2125,"辽宁省",NA
125.7715,41.2207,22,2126,"辽宁省",NA
