"long","lat","group","order","region","subregion"
125.5957,40.9131,22,2127,"辽宁省",NA
125.6836,40.8691,22,2128,"辽宁省",NA
124.541,40.21,22,2129,"辽宁省",NA
124.1016,39.6826,22,2130,"辽宁省",NA
123.3984,39.6826,22,2131,"辽宁省",NA
123.1348,39.4189,22,2132,"辽宁省",NA
123.1348,39.0234,22,2133,"辽宁省",NA
122.0801,39.0234,22,2134,"辽宁省",NA
121.5527,38.7158,22,2135,"辽宁省",NA
121.1133,38.6719,22,2136,"辽宁省",NA
120.9375,38.9795,22,2137,"辽宁省",NA
121.377,39.1992,22,2138,"辽宁省",NA
121.2012,39.5508,22,2139,"辽宁省",NA
122.0801,40.3857,22,2140,"辽宁省",NA
121.9922,40.6934,22,2141,"辽宁省",NA
121.7285,40.8252,22,2142,"辽宁省",NA
121.2012,40.8252,22,2143,"辽宁省",NA
120.5859,40.21,22,2144,"辽宁省",NA
119.8828,39.9463,22,2145,"辽宁省",NA
119.707,40.1221,22,2146,"辽宁省",NA
119.5313,40.5615,22,2147,"辽宁省",NA
119.2676,40.5176,22,2148,"辽宁省",NA
118.8281,40.8252,22,2149,"辽宁省",NA
119.2676,41.3086,22,2150,"辽宁省",NA
110.918,38.7158,23,2152,"山西省",NA
111.1816,39.2432,23,2153,"山西省",NA
111.0938,39.375,23,2154,"山西省",NA
111.3574,39.4189,23,2155,"山西省",NA
111.4453,39.6387,23,2156,"山西省",NA
111.9727,39.5947,23,2157,"山西省",NA
112.3242,40.2539,23,2158,"山西省",NA
112.7637,40.166,23,2159,"山西省",NA
113.2031,40.3857,23,2160,"山西省",NA
113.5547,40.3418,23,2161,"山西省",NA
113.8184,40.5176,23,2162,"山西省",NA
114.082,40.5176,23,2163,"山西省",NA
114.082,40.7373,23,2164,"山西省",NA
114.2578,40.6055,23,2165,"山西省",NA
114.3457,40.3857,23,2166,"山西省",NA
114.5215,40.3418,23,2167,"山西省",NA
113.9941,39.9902,23,2168,"山西省",NA
114.3457,39.8584,23,2169,"山西省",NA
114.5215,39.5068,23,2170,"山西省",NA
114.3457,39.0674,23,2171,"山西省",NA
113.9063,39.0234,23,2172,"山西省",NA
113.8184,38.9355,23,2173,"山西省",NA
113.8184,38.8037,23,2174,"山西省",NA
113.5547,38.54,23,2175,"山西省",NA
113.5547,38.2764,23,2176,"山西省",NA
113.8184,38.1445,23,2177,"山西省",NA
113.9941,37.7051,23,2178,"山西省",NA
114.1699,37.6611,23,2179,"山西省",NA
113.7305,37.1338,23,2180,"山西省",NA
113.7305,36.8701,23,2181,"山西省",NA
113.4668,36.6504,23,2182,"山西省",NA
113.7305,36.3428,23,2183,"山西省",NA
113.6426,35.6836,23,2184,"山西省",NA
113.1152,35.332,23,2185,"山西省",NA
112.7637,35.2002,23,2186,"山西省",NA
112.0605,35.2881,23,2187,"山西省",NA
112.0605,35.0684,23,2188,"山西省",NA
111.7969,35.0684,23,2189,"山西省",NA
111.5332,34.8486,23,2190,"山西省",NA
111.1816,34.8047,23,2191,"山西省",NA
110.8301,34.6289,23,2192,"山西省",NA
110.3906,34.585,23,2193,"山西省",NA
110.2148,34.6729,23,2194,"山西省",NA
110.2148,34.8926,23,2195,"山西省",NA
110.5664,35.6396,23,2196,"山西省",NA
110.4785,36.123,23,2197,"山西省",NA
110.3906,37.002,23,2198,"山西省",NA
110.8301,37.6611,23,2199,"山西省",NA
110.4785,37.9688,23,2200,"山西省",NA
110.4785,38.1885,23,2201,"山西省",NA
110.8301,38.4961,23,2202,"山西省",NA
110.918,38.7158,23,2203,"山西省",NA
116.6309,33.9258,24,2205,"安徽省",NA
116.543,34.2773,24,2206,"安徽省",NA
116.1914,34.4092,24,2207,"安徽省",NA
116.1914,34.585,24,2208,"安徽省",NA
116.3672,34.6289,24,2209,"安徽省",NA
116.8945,34.4092,24,2210,"安徽省",NA
117.1582,34.0576,24,2211,"安徽省",NA
117.5977,34.0137,24,2212,"安徽省",NA
117.7734,33.7061,24,2213,"安徽省",NA
118.125,33.75,24,2214,"安徽省",NA
117.9492,33.2227,24,2215,"安徽省",NA
118.0371,33.1348,24,2216,"安徽省",NA
118.2129,33.2227,24,2217,"安徽省",NA
118.3008,32.7832,24,2218,"安徽省",NA
118.7402,32.7393,24,2219,"安徽省",NA
118.916,32.959,24,2220,"安徽省",NA
119.1797,32.8271,24,2221,"安徽省",NA
119.1797,32.4756,24,2222,"安徽省",NA
118.5645,32.5635,24,2223,"安徽省",NA
118.6523,32.2119,24,2224,"安徽省",NA
118.4766,32.168,24,2225,"安徽省",NA
118.3887,31.9482,24,2226,"安徽省",NA
118.916,31.5527,24,2227,"安徽省",NA
118.7402,31.377,24,2228,"安徽省",NA
118.8281,31.2451,24,2229,"安徽省",NA
119.3555,31.2891,24,2230,"安徽省",NA
119.4434,31.1572,24,2231,"安徽省",NA
119.6191,31.1133,24,2232,"安徽省",NA
119.6191,31.0693,24,2233,"安徽省",NA
119.4434,30.6738,24,2234,"安徽省",NA
119.2676,30.6299,24,2235,"安徽省",NA
119.3555,30.4102,24,2236,"安徽省",NA
118.916,30.3223,24,2237,"安徽省",NA
118.916,29.9707,24,2238,"安徽省",NA
118.7402,29.707,24,2239,"安徽省",NA
118.2129,29.3994,24,2240,"安徽省",NA
118.0371,29.5752,24,2241,"安徽省",NA
117.5098,29.6191,24,2242,"安徽省",NA
117.1582,29.9268,24,2243,"安徽省",NA
117.0703,29.8389,24,2244,"安徽省",NA
117.1582,29.707,24,2245,"安徽省",NA
116.7188,29.6191,24,2246,"安徽省",NA
116.7188,29.751,24,2247,"安徽省",NA
116.8945,29.9268,24,2248,"安徽省",NA
116.7188,30.0586,24,2249,"安徽省",NA
116.2793,29.7949,24,2250,"安徽省",NA
116.1035,29.8389,24,2251,"安徽省",NA
116.1035,30.1904,24,2252,"安徽省",NA
115.752,30.6738,24,2253,"安徽省",NA
116.0156,31.0254,24,2254,"安徽省",NA
115.5762,31.2012,24,2255,"安徽省",NA
115.4004,31.4209,24,2256,"安徽省",NA
115.4883,31.6846,24,2257,"安徽省",NA
115.9277,31.7725,24,2258,"安徽省",NA
115.8398,32.5195,24,2259,"安徽省",NA
115.5762,32.4316,24,2260,"安徽省",NA
115.2246,32.6074,24,2261,"安徽省",NA
115.1367,32.8711,24,2262,"安徽省",NA
114.873,33.0029,24,2263,"安徽省",NA
114.873,33.1348,24,2264,"安徽省",NA
115.3125,33.1787,24,2265,"安徽省",NA
115.4004,33.5303,24,2266,"安徽省",NA
115.5762,33.6621,24,2267,"安徽省",NA
115.5762,33.9258,24,2268,"安徽省",NA
115.6641,34.0576,24,2269,"安徽省",NA
116.0156,33.9697,24,2270,"安徽省",NA
116.1914,33.7061,24,2271,"安徽省",NA
116.6309,33.9258,24,2272,"安徽省",NA
118.4766,28.3008,25,2274,"福建省",NA
118.8281,28.2568,25,2275,"福建省",NA
118.7402,28.0371,25,2276,"福建省",NA
118.916,27.4658,25,2277,"福建省",NA
119.2676,27.4219,25,2278,"福建省",NA
119.6191,27.6855,25,2279,"福建省",NA
119.7949,27.29,25,2280,"福建省",NA
120.2344,27.4219,25,2281,"福建省",NA
120.4102,27.1582,25,2282,"福建省",NA
120.7617,27.0264,25,2283,"福建省",NA
120.6738,26.8945,25,2284,"福建省",NA
120.2344,26.8506,25,2285,"福建省",NA
120.2344,26.7188,25,2286,"福建省",NA
120.4102,26.6748,25,2287,"福建省",NA
120.498,26.3672,25,2288,"福建省",NA
120.2344,26.2793,25,2289,"福建省",NA
120.4102,26.1475,25,2290,"福建省",NA
120.0586,26.1914,25,2291,"福建省",NA
119.9707,25.9277,25,2292,"福建省",NA
119.7949,25.9277,25,2293,"福建省",NA
119.9707,25.4004,25,2294,"福建省",NA
119.7949,25.2686,25,2295,"福建省",NA
119.5313,25.1367,25,2296,"福建省",NA
119.4434,25.0049,25,2297,"福建省",NA
119.2676,25.0928,25,2298,"福建省",NA
118.916,24.8291,25,2299,"福建省",NA
118.6523,24.5215,25,2300,"福建省",NA
118.4766,24.5215,25,2301,"福建省",NA
118.4766,24.4336,25,2302,"福建省",NA
118.2129,24.3457,25,2303,"福建省",NA
118.2129,24.1699,25,2304,"福建省",NA
117.8613,23.9941,25,2305,"福建省",NA
117.7734,23.7744,25,2306,"福建省",NA
117.5098,23.5986,25,2307,"福建省",NA
117.1582,23.5547,25,2308,"福建省",NA
116.9824,23.9063,25,2309,"福建省",NA
116.9824,24.1699,25,2310,"福建省",NA
116.7188,24.6533,25,2311,"福建省",NA
116.543,24.6094,25,2312,"福建省",NA
116.3672,24.873,25,2313,"福建省",NA
116.2793,24.7852,25,2314,"福建省",NA
115.9277,24.917,25,2315,"福建省",NA
115.8398,25.2246,25,2316,"福建省",NA
116.0156,25.2686,25,2317,"福建省",NA
116.1914,25.8838,25,2318,"福建省",NA
116.4551,26.1035,25,2319,"福建省",NA
116.3672,26.2354,25,2320,"福建省",NA
116.6309,26.4551,25,2321,"福建省",NA
116.543,26.8066,25,2322,"福建省",NA
117.0703,27.1143,25,2323,"福建省",NA
117.1582,27.29,25,2324,"福建省",NA
116.9824,27.6416,25,2325,"福建省",NA
117.5098,27.9932,25,2326,"福建省",NA
117.7734,27.8174,25,2327,"福建省",NA
118.3008,28.0811,25,2328,"福建省",NA
118.4766,28.3008,25,2329,"福建省",NA
118.2129,29.3994,26,2331,"浙江省",NA
118.7402,29.707,26,2332,"浙江省",NA
118.916,29.9707,26,2333,"浙江省",NA
118.916,30.3223,26,2334,"浙江省",NA
119.3555,30.4102,26,2335,"浙江省",NA
119.2676,30.6299,26,2336,"浙江省",NA
119.4434,30.6738,26,2337,"浙江省",NA
119.6191,31.0693,26,2338,"浙江省",NA
119.6191,31.1133,26,2339,"浙江省",NA
119.9707,31.1572,26,2340,"浙江省",NA
120.498,30.8057,26,2341,"浙江省",NA
120.9375,31.0254,26,2342,"浙江省",NA
121.2891,30.6738,26,2343,"浙江省",NA
121.9922,30.8057,26,2344,"浙江省",NA
122.6953,30.8936,26,2345,"浙江省",NA
122.8711,30.7178,26,2346,"浙江省",NA
122.959,30.1465,26,2347,"浙江省",NA
122.6074,30.1025,26,2348,"浙江省",NA
122.6074,29.9268,26,2349,"浙江省",NA
122.168,29.5313,26,2350,"浙江省",NA
122.3438,28.8721,26,2351,"浙江省",NA
121.9922,28.8721,26,2352,"浙江省",NA
121.9922,28.4326,26,2353,"浙江省",NA
121.7285,28.3447,26,2354,"浙江省",NA
121.7285,28.2129,26,2355,"浙江省",NA
121.4648,28.2129,26,2356,"浙江省",NA
121.5527,28.0371,26,2357,"浙江省",NA
121.2891,27.9492,26,2358,"浙江省",NA
121.1133,27.4219,26,2359,"浙江省",NA
120.6738,27.334,26,2360,"浙江省",NA
120.6738,27.1582,26,2361,"浙江省",NA
120.9375,27.0264,26,2362,"浙江省",NA
120.7617,27.0264,26,2363,"浙江省",NA
120.4102,27.1582,26,2364,"浙江省",NA
120.2344,27.4219,26,2365,"浙江省",NA
119.7949,27.29,26,2366,"浙江省",NA
119.6191,27.6855,26,2367,"浙江省",NA
119.2676,27.4219,26,2368,"浙江省",NA
118.916,27.4658,26,2369,"浙江省",NA
118.7402,28.0371,26,2370,"浙江省",NA
118.8281,28.2568,26,2371,"浙江省",NA
118.4766,28.3008,26,2372,"浙江省",NA
118.4766,28.3447,26,2373,"浙江省",NA
118.3887,28.7842,26,2374,"浙江省",NA
118.0371,29.0479,26,2375,"浙江省",NA
118.0371,29.1797,26,2376,"浙江省",NA
118.2129,29.3994,26,2377,"浙江省",NA
116.3672,34.6289,27,2379,"江苏省",NA
116.4551,34.8926,27,2380,"江苏省",NA
116.8066,34.9365,27,2381,"江苏省",NA
117.2461,34.4531,27,2382,"江苏省",NA
117.334,34.585,27,2383,"江苏省",NA
117.5977,34.4531,27,2384,"江苏省",NA
117.9492,34.6729,27,2385,"江苏省",NA
118.125,34.6289,27,2386,"江苏省",NA
118.2129,34.4092,27,2387,"江苏省",NA
118.3887,34.4092,27,2388,"江苏省",NA
118.4766,34.6729,27,2389,"江苏省",NA
118.7402,34.7168,27,2390,"江苏省",NA
118.916,35.0244,27,2391,"江苏省",NA
119.2676,35.1123,27,2392,"江苏省",NA
119.3555,35.0244,27,2393,"江苏省",NA
119.3555,34.8486,27,2394,"江苏省",NA
119.707,34.585,27,2395,"江苏省",NA
120.3223,34.3652,27,2396,"江苏省",NA
120.9375,33.0469,27,2397,"江苏省",NA
121.0254,32.6514,27,2398,"江苏省",NA
121.377,32.4756,27,2399,"江苏省",NA
121.4648,32.168,27,2400,"江苏省",NA
121.9043,31.9922,27,2401,"江苏省",NA
121.9922,31.6846,27,2402,"江苏省",NA
121.9922,31.5967,27,2403,"江苏省",NA
121.2012,31.8604,27,2404,"江苏省",NA
121.1133,31.7285,27,2405,"江苏省",NA
121.377,31.5088,27,2406,"江苏省",NA
121.2012,31.4648,27,2407,"江苏省",NA
120.9375,31.0254,27,2408,"江苏省",NA
120.498,30.8057,27,2409,"江苏省",NA
119.9707,31.1572,27,2410,"江苏省",NA
119.6191,31.1133,27,2411,"江苏省",NA
119.4434,31.1572,27,2412,"江苏省",NA
119.3555,31.2891,27,2413,"江苏省",NA
118.8281,31.2451,27,2414,"江苏省",NA
118.7402,31.377,27,2415,"江苏省",NA
118.916,31.5527,27,2416,"江苏省",NA
118.3887,31.9482,27,2417,"江苏省",NA
118.4766,32.168,27,2418,"江苏省",NA
118.6523,32.2119,27,2419,"江苏省",NA
118.5645,32.5635,27,2420,"江苏省",NA
119.1797,32.4756,27,2421,"江苏省",NA
119.1797,32.8271,27,2422,"江苏省",NA
118.916,32.959,27,2423,"江苏省",NA
118.7402,32.7393,27,2424,"江苏省",NA
118.3008,32.7832,27,2425,"江苏省",NA
118.2129,33.2227,27,2426,"江苏省",NA
118.0371,33.1348,27,2427,"江苏省",NA
117.9492,33.2227,27,2428,"江苏省",NA
118.125,33.75,27,2429,"江苏省",NA
117.7734,33.7061,27,2430,"江苏省",NA
117.5977,34.0137,27,2431,"江苏省",NA
117.1582,34.0576,27,2432,"江苏省",NA
116.8945,34.4092,27,2433,"江苏省",NA
116.3672,34.6289,27,2434,"江苏省",NA
108.5449,31.6846,28,2436,"重庆市",NA
108.2813,31.9043,28,2437,"重庆市",NA
108.3691,32.168,28,2438,"重庆市",NA
108.5449,32.2119,28,2439,"重庆市",NA
109.0723,31.9482,28,2440,"重庆市",NA
109.248,31.7285,28,2441,"重庆市",NA
109.5996,31.7285,28,2442,"重庆市",NA
109.7754,31.6846,28,2443,"重庆市",NA
109.6875,31.5527,28,2444,"重庆市",NA
110.127,31.377,28,2445,"重庆市",NA
110.2148,31.1572,28,2446,"重庆市",NA
110.0391,30.8057,28,2447,"重庆市",NA
109.8633,30.8936,28,2448,"重庆市",NA
109.4238,30.542,28,2449,"重庆市",NA
109.248,30.6299,28,2450,"重庆市",NA
109.1602,30.542,28,2451,"重庆市",NA
109.0723,30.6299,28,2452,"重庆市",NA
108.8086,30.498,28,2453,"重庆市",NA
108.6328,30.5859,28,2454,"重庆市",NA
108.457,30.4102,28,2455,"重庆市",NA
108.5449,30.2344,28,2456,"重庆市",NA
108.457,29.7949,28,2457,"重庆市",NA
108.6328,29.8389,28,2458,"重庆市",NA
108.9844,29.3115,28,2459,"重庆市",NA
109.0723,29.3555,28,2460,"重庆市",NA
109.248,29.1357,28,2461,"重庆市",NA
109.248,28.4766,28,2462,"重庆市",NA
109.0723,28.2129,28,2463,"重庆市",NA
108.7207,28.2129,28,2464,"重庆市",NA
108.7207,28.4766,28,2465,"重庆市",NA
108.5449,28.3887,28,2466,"重庆市",NA
108.5449,28.6523,28,2467,"重庆市",NA
108.3691,28.6523,28,2468,"重庆市",NA
108.2813,29.0918,28,2469,"重庆市",NA
107.8418,29.0039,28,2470,"重庆市",NA
107.8418,29.1357,28,2471,"重庆市",NA
107.5781,29.2236,28,2472,"重庆市",NA
107.4023,29.1797,28,2473,"重庆市",NA
107.4023,28.8721,28,2474,"重庆市",NA
106.875,28.7842,28,2475,"重庆市",NA
106.6992,28.4766,28,2476,"重庆市",NA
106.6113,28.5205,28,2477,"重庆市",NA
106.6113,28.6523,28,2478,"重庆市",NA
106.5234,28.7842,28,2479,"重庆市",NA
106.4355,28.7842,28,2480,"重庆市",NA
106.5234,28.5645,28,2481,"重庆市",NA
106.3477,28.5205,28,2482,"重庆市",NA
106.2598,28.8721,28,2483,"重庆市",NA
105.8203,28.96,28,2484,"重庆市",NA
105.7324,29.2676,28,2485,"重庆市",NA
105.4688,29.3115,28,2486,"重庆市",NA
105.293,29.5313,28,2487,"重庆市",NA
105.7324,29.8828,28,2488,"重庆市",NA
105.5566,30.1025,28,2489,"重庆市",NA
105.6445,30.2783,28,2490,"重庆市",NA
105.8203,30.4541,28,2491,"重庆市",NA
106.2598,30.1904,28,2492,"重庆市",NA
106.6113,30.3223,28,2493,"重庆市",NA
106.7871,30.0146,28,2494,"重庆市",NA
107.0508,30.0146,28,2495,"重庆市",NA
107.4902,30.6299,28,2496,"重庆市",NA
107.4023,30.7617,28,2497,"重庆市",NA
107.4902,30.8496,28,2498,"重庆市",NA
107.9297,30.8496,28,2499,"重庆市",NA
108.1934,31.5088,28,2500,"重庆市",NA
108.5449,31.6846,28,2501,"重庆市",NA
104.3262,37.4414,29,2503,"宁夏回族自治区",NA
105.8203,37.793,29,2504,"宁夏回族自治区",NA
105.9082,38.7158,29,2505,"宁夏回族自治区",NA
106.3477,39.2871,29,2506,"宁夏回族自治区",NA
106.7871,39.375,29,2507,"宁夏回族自治区",NA
106.9629,38.9795,29,2508,"宁夏回族自治区",NA
106.5234,38.3203,29,2509,"宁夏回族自治区",NA
106.7871,38.1885,29,2510,"宁夏回族自治区",NA
107.3145,38.1006,29,2511,"宁夏回族自治区",NA
107.666,37.8809,29,2512,"宁夏回族自治区",NA
107.3145,37.6172,29,2513,"宁夏回族自治区",NA
107.3145,37.0898,29,2514,"宁夏回族自治区",NA
106.6113,37.0898,29,2515,"宁夏回族自治区",NA
106.6113,36.7822,29,2516,"宁夏回族自治区",NA
106.4355,36.5625,29,2517,"宁夏回族自治区",NA
106.5234,36.4746,29,2518,"宁夏回族自治区",NA
106.5234,36.2549,29,2519,"宁夏回族自治区",NA
106.875,36.123,29,2520,"宁夏回族自治区",NA
106.9629,35.8154,29,2521,"宁夏回族自治区",NA
106.6992,35.6836,29,2522,"宁夏回族自治区",NA
106.4355,35.6836,29,2523,"宁夏回族自治区",NA
106.5234,35.332,29,2524,"宁夏回族自治区",NA
106.3477,35.2441,29,2525,"宁夏回族自治区",NA
106.2598,35.4199,29,2526,"宁夏回族自治区",NA
106.084,35.376,29,2527,"宁夏回族自治区",NA
105.9961,35.4199,29,2528,"宁夏回族自治区",NA
106.084,35.4639,29,2529,"宁夏回族自治区",NA
105.9961,35.4639,29,2530,"宁夏回族自治区",NA
105.8203,35.5518,29,2531,"宁夏回族自治区",NA
105.7324,35.7275,29,2532,"宁夏回族自治区",NA
105.3809,35.7715,29,2533,"宁夏回族自治区",NA
105.293,35.9912,29,2534,"宁夏回族自治区",NA
105.4688,36.123,29,2535,"宁夏回族自治区",NA
105.2051,36.6943,29,2536,"宁夏回族自治区",NA
105.293,36.8262,29,2537,"宁夏回族自治区",NA
104.8535,37.2217,29,2538,"宁夏回族自治区",NA
104.5898,37.2217,29,2539,"宁夏回族自治区",NA
104.5898,37.4414,29,2540,"宁夏回族自治区",NA
104.3262,37.4414,29,2541,"宁夏回族自治区",NA
108.6328,19.3799,30,2543,"海南省",NA
109.0723,19.6436,30,2544,"海南省",NA
109.248,19.9512,30,2545,"海南省",NA
109.5996,20.0391,30,2546,"海南省",NA
110.0391,20.127,30,2547,"海南省",NA
110.3906,20.127,30,2548,"海南省",NA
110.5664,20.2588,30,2549,"海南省",NA
110.6543,20.2588,30,2550,"海南省",NA
111.0938,19.9512,30,2551,"海南省",NA
111.2695,19.9951,30,2552,"海南省",NA
110.6543,19.1602,30,2553,"海南省",NA
110.5664,18.6768,30,2554,"海南省",NA
110.2148,18.5889,30,2555,"海南省",NA
110.0391,18.3691,30,2556,"海南省",NA
109.8633,18.3691,30,2557,"海南省",NA
109.6875,18.1055,30,2558,"海南省",NA
108.9844,18.2813,30,2559,"海南省",NA
108.6328,18.457,30,2560,"海南省",NA
108.6328,19.3799,30,2561,"海南省",NA
121.9043,25.0488,31,2563,"台湾省",NA
121.9922,25.0049,31,2564,"台湾省",NA
121.8164,24.7412,31,2565,"台湾省",NA
121.9043,24.5654,31,2566,"台湾省",NA
121.6406,24.0381,31,2567,"台湾省",NA
121.377,23.1152,31,2568,"台湾省",NA
121.0254,22.6758,31,2569,"台湾省",NA
120.8496,22.0605,31,2570,"台湾省",NA
120.7617,21.9287,31,2571,"台湾省",NA
120.6738,22.3242,31,2572,"台湾省",NA
120.2344,22.5879,31,2573,"台湾省",NA
120.0586,23.0713,31,2574,"台湾省",NA
120.1465,23.6865,31,2575,"台湾省",NA
121.0254,25.0488,31,2576,"台湾省",NA
121.5527,25.3125,31,2577,"台湾省",NA
121.9043,25.0488,31,2578,"台湾省",NA
117.4219,40.21,32,2580,"北京市",NA
117.334,40.1221,32,2581,"北京市",NA
117.2461,40.0781,32,2582,"北京市",NA
116.8066,39.9902,32,2583,"北京市",NA
116.8945,39.8145,32,2584,"北京市",NA
116.8945,39.6826,32,2585,"北京市",NA
116.8066,39.5947,32,2586,"北京市",NA
116.543,39.5947,32,2587,"北京市",NA
116.3672,39.4629,32,2588,"北京市",NA
116.1914,39.5947,32,2589,"北京市",NA
115.752,39.5068,32,2590,"北京市",NA
115.4883,39.6387,32,2591,"北京市",NA
115.4004,39.9463,32,2592,"北京市",NA
115.9277,40.2539,32,2593,"北京市",NA
115.752,40.5615,32,2594,"北京市",NA
116.1035,40.6055,32,2595,"北京市",NA
116.1914,40.7813,32,2596,"北京市",NA
116.4551,40.7813,32,2597,"北京市",NA
116.3672,40.9131,32,2598,"北京市",NA
116.6309,41.0449,32,2599,"北京市",NA
116.9824,40.6934,32,2600,"北京市",NA
117.4219,40.6494,32,2601,"北京市",NA
117.2461,40.5176,32,2602,"北京市",NA
117.4219,40.21,32,2603,"北京市",NA
116.8066,39.5947,33,2605,"天津市",NA
116.8945,39.6826,33,2606,"天津市",NA
117.1582,39.6387,33,2607,"天津市",NA
117.1582,39.8145,33,2608,"天津市",NA
117.2461,40.0781,33,2609,"天津市",NA
117.334,40.1221,33,2610,"天津市",NA
117.4219,40.21,33,2611,"天津市",NA
117.6855,40.0781,33,2612,"天津市",NA
117.6855,39.9902,33,2613,"天津市",NA
117.5098,39.9902,33,2614,"天津市",NA
117.5098,39.7705,33,2615,"天津市",NA
117.6855,39.5947,33,2616,"天津市",NA
117.9492,39.5947,33,2617,"天津市",NA
117.8613,39.4189,33,2618,"天津市",NA
118.0371,39.2432,33,2619,"天津市",NA
118.0371,39.1992,33,2620,"天津市",NA
117.8613,39.1113,33,2621,"天津市",NA
117.5977,38.6279,33,2622,"天津市",NA
117.2461,38.54,33,2623,"天津市",NA
116.7188,38.8037,33,2624,"天津市",NA
116.7188,38.9355,33,2625,"天津市",NA
116.8945,39.1113,33,2626,"天津市",NA
116.8066,39.5947,33,2627,"天津市",NA
120.9375,31.0254,34,2629,"上海市",NA
121.2012,31.4648,34,2630,"上海市",NA
121.377,31.5088,34,2631,"上海市",NA
121.1133,31.7285,34,2632,"上海市",NA
121.2012,31.8604,34,2633,"上海市",NA
121.9922,31.5967,34,2634,"上海市",NA
121.9043,31.1572,34,2635,"上海市",NA
121.9922,30.8057,34,2636,"上海市",NA
121.2891,30.6738,34,2637,"上海市",NA
120.9375,31.0254,34,2638,"上海市",NA
114.6094,22.4121,35,2640,"香港特别行政区",NA
114.5215,22.1484,35,2641,"香港特别行政区",NA
114.3457,22.1484,35,2642,"香港特别行政区",NA
113.9063,22.1484,35,2643,"香港特别行政区",NA
113.8184,22.1924,35,2644,"香港特别行政区",NA
113.9063,22.4121,35,2645,"香港特别行政区",NA
114.1699,22.5439,35,2646,"香港特别行政区",NA
114.3457,22.5439,35,2647,"香港特别行政区",NA
114.4336,22.5439,35,2648,"香港特别行政区",NA
114.4336,22.4121,35,2649,"香港特别行政区",NA
114.6094,22.4121,35,2650,"香港特别行政区",NA
113.5986,22.1649,36,2652,"澳门特别行政区",NA
113.6096,22.1265,36,2653,"澳门特别行政区",NA
113.5547,22.11,36,2654,"澳门特别行政区",NA
113.5437,22.2034,36,2655,"澳门特别行政区",NA
113.5767,22.2034,36,2656,"澳门特别行政区",NA
113.5986,22.1649,36,2657,"澳门特别行政区",NA
